"Time, s","Climb, m/s","Specific excess power, m/s","Critical Flaps Speed, %",RPM[1],RPM[2],"Propeller efficiency, %[1]","Propeller efficiency, %[2]","Manifold pressure, atm[1]","Manifold pressure, atm[2]",Supercharger gear[1],Supercharger gear[2],"Power, hp[1]","Power, hp[2]","Thrust, kgf[1]","Thrust, kgf[2]","Propeller pitch, deg[1]","Propeller pitch, deg[2]","Propeller pitch, %[1]","Propeller pitch, %[2]","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²","Turn rate, deg/s"
145.7,31.0,29.9,0,2400,2400,81,81,1.13,1.13,2,2,1204,1204,890,890,26.5,26.5,100,100,234,299,4817,0.26,50706.4,-0.13,0.0
145.8,31.0,30.0,0,2400,2400,81,81,1.13,1.13,2,2,1203,1203,890,890,26.5,26.5,100,100,234,299,4820,0.26,50738.1,-0.12,0.0
145.9,31.0,30.1,0,2400,2400,81,81,1.13,1.13,2,2,1203,1203,889,889,26.5,26.5,100,100,234,299,4824,0.26,50769.7,-0.10,0.0
146.0,31.0,30.2,0,2400,2400,81,81,1.13,1.13,2,2,1202,1202,885,885,26.5,26.5,100,100,234,299,4826,0.26,50795.0,-0.09,0.0
146.1,31.0,30.3,0,2400,2400,81,81,1.13,1.13,2,2,1202,1202,884,884,26.5,26.5,100,100,234,299,4830,0.26,50826.7,-0.09,0.0
146.2,31.0,30.3,0,2399,2399,79,79,1.13,1.13,2,2,1200,1200,868,868,26.5,26.5,100,100,234,300,4833,0.26,50881.5,-0.08,0.0
146.3,31.0,30.4,0,2400,2400,80,80,1.13,1.13,2,2,1200,1200,871,871,26.5,26.5,100,100,234,300,4836,0.26,50913.1,-0.07,0.0
146.4,31.0,31.2,0,2400,2400,80,80,1.13,1.13,2,2,1200,1200,871,871,26.5,26.5,100,100,234,300,4839,0.26,50944.8,0.03,0.0
146.5,31.0,32.0,0,2400,2400,80,80,1.13,1.13,2,2,1200,1200,874,874,26.5,26.5,100,100,234,300,4842,0.26,50970.2,0.12,0.0
146.6,31.1,32.7,0,2400,2400,80,79,1.13,1.13,2,2,1199,1199,870,870,26.5,26.5,100,100,234,300,4845,0.26,51001.9,0.20,0.0
146.7,31.0,32.5,0,2400,2400,81,81,1.13,1.13,2,2,1198,1198,890,889,26.5,26.5,100,100,234,300,4848,0.26,51033.6,0.18,0.0
146.8,31.0,32.3,0,2400,2400,81,81,1.13,1.13,2,2,1198,1198,889,889,26.5,26.5,100,100,234,300,4851,0.26,51065.3,0.16,0.0
146.9,31.1,32.2,0,2400,2400,80,80,1.13,1.13,2,2,1198,1198,873,873,26.5,26.5,100,100,234,300,4855,0.26,51097.0,0.14,0.0
147.0,31.1,32.1,0,2400,2400,79,79,1.13,1.13,2,2,1197,1197,869,869,26.5,26.5,100,100,234,300,4858,0.26,51128.7,0.13,0.0
147.1,31.0,32.0,0,2400,2400,81,81,1.13,1.13,2,2,1196,1196,888,888,26.5,26.5,100,100,233,299,4861,0.26,51137.3,0.12,0.0
147.2,31.0,31.9,0,2400,2400,81,81,1.13,1.13,2,2,1196,1196,888,887,26.5,26.5,100,100,233,299,4864,0.26,51169.0,0.10,0.0
147.3,31.0,31.8,0,2400,2400,81,81,1.13,1.13,2,2,1196,1196,886,886,26.5,26.5,100,100,234,300,4867,0.26,51217.5,0.09,0.0
147.4,31.0,31.7,0,2400,2400,81,81,1.12,1.13,2,2,1195,1195,887,887,26.5,26.5,100,100,233,299,4870,0.26,51226.2,0.08,0.0
147.5,31.0,31.7,0,2400,2400,81,81,1.12,1.12,2,2,1194,1194,886,886,26.5,26.5,100,100,233,299,4873,0.26,51257.9,0.08,0.0
147.6,31.0,30.8,0,2400,2400,81,81,1.12,1.12,2,2,1194,1194,885,885,26.5,26.5,100,100,233,299,4877,0.26,51289.6,-0.02,0.0
147.7,31.0,30.1,0,2400,2400,81,81,1.12,1.12,2,2,1194,1194,885,885,26.5,26.5,100,100,233,299,4880,0.26,51321.4,-0.11,0.0
147.8,31.1,29.4,0,2400,2400,81,81,1.12,1.12,2,2,1193,1193,882,882,26.5,26.5,100,100,234,299,4883,0.26,51346.8,-0.19,0.0
147.9,31.1,29.5,0,2400,2400,81,81,1.12,1.12,2,2,1193,1193,882,882,26.5,26.5,100,100,233,299,4886,0.26,51378.5,-0.17,0.0
148.0,31.1,29.7,0,2400,2400,81,81,1.12,1.12,2,2,1192,1192,881,881,26.5,26.5,100,100,233,299,4889,0.26,51410.3,-0.16,0.0
148.1,31.1,29.8,0,2400,2400,81,81,1.12,1.12,2,2,1192,1192,881,881,26.5,26.5,100,100,233,299,4892,0.26,51442.0,-0.14,0.0
148.2,31.1,30.0,0,2400,2400,81,81,1.12,1.12,2,2,1191,1191,881,881,26.5,26.5,100,100,233,299,4895,0.26,51473.8,-0.13,0.0
148.3,31.1,30.1,0,2400,2400,81,81,1.12,1.12,2,2,1191,1191,880,880,26.5,26.5,100,100,233,299,4899,0.26,51505.5,-0.11,0.0
148.4,31.1,30.2,0,2400,2400,80,80,1.12,1.12,2,2,1190,1190,876,876,26.5,26.5,100,100,233,299,4901,0.26,51530.9,-0.10,0.0
148.5,31.1,30.3,0,2400,2400,80,80,1.12,1.12,2,2,1190,1190,875,875,26.5,26.5,100,100,233,299,4905,0.26,51562.7,-0.09,0.0
148.6,31.1,30.3,0,2399,2399,79,79,1.12,1.12,2,2,1189,1189,859,859,26.5,26.5,100,100,234,300,4908,0.26,51617.5,-0.08,0.0
148.7,31.0,30.4,0,2400,2400,81,81,1.12,1.12,2,2,1189,1189,882,882,26.5,26.5,100,100,234,300,4910,0.26,51642.9,-0.08,0.0
148.8,31.0,31.3,0,2400,2400,81,81,1.12,1.12,2,2,1188,1188,882,882,26.5,26.5,100,100,234,300,4914,0.26,51674.6,0.02,0.0
148.9,31.0,32.0,0,2400,2400,81,81,1.12,1.12,2,2,1187,1187,881,881,26.5,26.5,100,100,233,299,4917,0.26,51683.3,0.11,0.0
149.0,31.0,32.7,0,2400,2400,81,81,1.12,1.12,2,2,1187,1187,881,881,26.5,26.5,100,100,233,299,4920,0.26,51715.0,0.19,0.0
149.1,31.0,31.7,0,2400,2400,81,81,1.12,1.12,2,2,1187,1187,880,880,26.5,26.5,100,100,233,299,4923,0.26,51740.4,0.08,0.0
149.2,31.0,30.9,0,2400,2400,81,81,1.12,1.12,2,2,1186,1186,880,880,26.5,26.5,100,100,233,299,4927,0.26,51778.4,-0.02,0.0
149.3,31.0,30.1,0,2400,2400,81,81,1.12,1.12,2,2,1186,1186,879,879,26.5,26.5,100,100,233,299,4930,0.26,51810.1,-0.11,0.0
149.4,31.0,30.2,0,2400,2400,81,81,1.12,1.12,2,2,1185,1185,879,879,26.5,26.5,100,100,233,299,4932,0.26,51835.5,-0.10,0.0
149.5,31.0,30.3,0,2400,2400,81,81,1.12,1.12,2,2,1185,1185,875,875,26.5,26.5,100,100,233,299,4936,0.26,51867.1,-0.09,0.0
149.6,31.0,30.3,0,2400,2400,81,81,1.12,1.12,2,2,1185,1185,876,876,26.5,26.5,100,100,233,299,4939,0.26,51898.8,-0.08,0.0
149.7,31.0,30.4,0,2400,2400,80,80,1.11,1.11,2,2,1184,1184,869,869,26.5,26.5,100,100,233,299,4942,0.26,51930.4,-0.07,0.0
149.8,31.0,30.5,0,2400,2400,79,79,1.11,1.11,2,2,1183,1183,859,859,26.5,26.5,100,100,233,300,4945,0.26,51978.8,-0.06,0.0
149.9,31.0,30.5,0,2400,2400,79,79,1.11,1.11,2,2,1183,1183,858,858,26.5,26.5,100,100,233,300,4948,0.26,52010.5,-0.06,0.0
150.0,30.9,30.6,0,2400,2400,81,81,1.11,1.11,2,2,1183,1183,871,871,26.5,26.5,100,100,233,299,4951,0.26,52019.0,-0.05,0.0
150.1,31.0,30.6,0,2399,2399,79,79,1.11,1.11,2,2,1181,1181,853,853,26.5,26.5,100,100,233,300,4954,0.26,52073.7,-0.05,0.0
150.2,30.9,30.6,0,2400,2400,79,79,1.11,1.11,2,2,1181,1181,857,857,26.5,26.5,100,100,233,300,4957,0.26,52105.3,-0.04,0.0
150.3,30.9,30.7,0,2400,2400,81,81,1.11,1.11,2,2,1181,1181,870,870,26.5,26.5,100,100,233,299,4961,0.26,52113.8,-0.04,0.0
150.4,30.9,30.7,0,2400,2400,80,80,1.11,1.11,2,2,1181,1181,868,868,26.5,26.5,100,100,233,299,4964,0.26,52145.3,-0.03,0.0
150.5,30.9,30.7,0,2400,2400,79,79,1.11,1.11,2,2,1180,1180,856,856,26.5,26.5,100,100,233,300,4967,0.26,52193.7,-0.03,0.0
150.6,30.9,30.7,0,2400,2400,80,80,1.11,1.11,2,2,1180,1180,867,867,26.5,26.5,100,100,233,299,4970,0.26,52208.4,-0.03,0.0
150.7,30.8,30.7,0,2400,2400,81,81,1.11,1.11,2,2,1178,1178,874,874,26.5,26.5,100,100,233,300,4973,0.26,52256.8,-0.02,0.0
150.8,30.8,30.7,0,2400,2400,81,81,1.11,1.11,2,2,1178,1178,874,874,26.5,26.5,100,100,233,300,4976,0.26,52288.3,-0.02,0.0
150.9,30.8,30.8,0,2400,2400,81,81,1.11,1.11,2,2,1178,1178,874,874,26.5,26.5,100,100,232,299,4979,0.26,52296.6,-0.02,0.0
151.0,30.8,30.8,0,2400,2400,81,81,1.11,1.11,2,2,1178,1178,872,872,26.5,26.5,100,100,232,299,4982,0.26,52321.8,-0.02,0.0
151.1,30.7,30.8,0,2400,2400,81,81,1.11,1.11,2,2,1177,1177,873,873,26.5,26.5,100,100,232,299,4986,0.26,52359.6,-0.02,0.0
151.2,30.7,30.8,0,2400,2400,81,81,1.11,1.11,2,2,1177,1177,872,872,26.5,26.5,100,100,232,299,4988,0.26,52384.8,-0.01,0.0
151.3,30.8,30.8,0,2400,2400,81,81,1.11,1.11,2,2,1176,1176,868,868,26.5,26.5,100,100,232,299,4992,0.26,52416.2,-0.01,0.0
151.4,30.7,30.8,0,2400,2400,81,81,1.11,1.11,2,2,1176,1176,869,869,26.5,26.5,100,100,232,299,4995,0.26,52447.6,-0.01,0.0
151.5,30.7,30.7,0,2400,2400,81,81,1.11,1.11,2,2,1175,1175,868,868,26.5,26.5,100,100,232,299,4998,0.26,52479.0,-0.01,0.0
151.6,30.7,30.7,0,2400,2400,81,81,1.11,1.11,2,2,1175,1175,868,869,26.5,26.5,100,100,232,299,5001,0.26,52504.2,-0.01,0.0
151.7,30.7,30.7,0,2400,2400,81,81,1.11,1.11,2,2,1174,1174,867,867,26.5,26.5,100,100,232,299,5004,0.26,52541.8,-0.01,0.0
151.8,30.7,30.7,0,2400,2400,81,81,1.11,1.11,2,2,1174,1174,868,868,26.5,26.5,100,100,232,299,5007,0.26,52566.9,-0.01,0.0
151.9,30.7,30.7,0,2400,2400,80,80,1.10,1.10,2,2,1173,1173,861,861,26.5,26.5,100,100,232,299,5010,0.26,52598.3,-0.01,0.0
152.0,30.7,30.7,0,2400,2400,80,80,1.10,1.10,2,2,1173,1173,862,862,26.5,26.5,100,100,232,299,5013,0.26,52629.6,-0.01,0.0
152.1,30.7,30.7,0,2400,2400,80,80,1.10,1.10,2,2,1172,1172,862,862,26.5,26.5,100,100,232,299,5017,0.26,52661.0,-0.01,0.0
152.2,30.7,30.7,0,2400,2400,80,80,1.10,1.10,2,2,1172,1172,861,861,26.5,26.5,100,100,232,299,5020,0.26,52692.3,-0.01,0.0
152.3,30.7,30.7,0,2400,2400,79,79,1.10,1.10,2,2,1171,1171,849,849,26.5,26.5,100,100,232,300,5022,0.26,52740.5,0.00,0.0
152.4,30.6,31.5,0,2400,2400,81,81,1.10,1.10,2,2,1170,1170,868,868,26.5,26.5,100,100,232,300,5025,0.26,52771.8,0.09,0.0
152.5,30.6,32.2,0,2400,2400,80,80,1.10,1.10,2,2,1170,1170,852,852,26.5,26.5,100,100,232,300,5029,0.26,52803.1,0.17,0.0
152.6,30.5,32.8,0,2400,2400,81,81,1.10,1.10,2,2,1169,1169,867,867,26.5,26.5,100,100,232,300,5032,0.26,52834.3,0.25,0.0
152.7,30.6,32.6,0,2400,2400,81,81,1.10,1.10,2,2,1169,1169,866,866,26.5,26.5,100,100,232,300,5034,0.26,52859.4,0.22,0.0
152.8,30.5,32.4,0,2400,2400,81,81,1.10,1.10,2,2,1168,1168,866,866,26.5,26.5,100,100,231,299,5038,0.26,52873.7,0.20,0.0
152.9,30.5,32.2,0,2400,2400,81,81,1.10,1.10,2,2,1169,1169,865,865,26.5,26.5,100,100,231,299,5041,0.26,52898.7,0.18,0.0
153.0,30.5,31.2,0,2400,2400,81,81,1.10,1.10,2,2,1168,1168,865,865,26.5,26.5,100,100,231,299,5044,0.26,52930.0,0.07,0.0
153.1,30.5,30.4,0,2400,2400,81,81,1.10,1.10,2,2,1168,1168,864,864,26.5,26.5,100,100,231,299,5047,0.26,52961.2,-0.03,0.0
153.2,30.5,29.6,0,2400,2400,81,81,1.10,1.10,2,2,1167,1167,861,861,26.5,26.5,100,100,231,299,5050,0.26,52992.4,-0.12,0.0
153.3,30.5,29.7,0,2400,2400,81,81,1.10,1.10,2,2,1167,1167,861,861,26.5,26.5,100,100,231,299,5053,0.26,53023.6,-0.11,0.0
153.4,30.5,29.8,0,2400,2400,81,81,1.10,1.10,2,2,1166,1166,862,862,26.5,26.5,100,100,231,299,5056,0.26,53048.5,-0.10,0.0
153.5,30.5,29.9,0,2400,2400,80,80,1.10,1.10,2,2,1166,1166,855,855,26.5,26.5,100,100,231,299,5059,0.26,53079.7,-0.09,0.0
153.6,30.5,29.9,0,2400,2400,80,80,1.10,1.10,2,2,1165,1165,856,856,26.5,26.5,100,100,231,299,5062,0.26,53110.9,-0.08,0.0
153.7,30.5,30.0,0,2400,2400,80,80,1.10,1.10,2,2,1165,1165,856,856,26.5,26.5,100,100,231,299,5066,0.26,53142.0,-0.07,0.0
153.8,30.5,30.0,0,2400,2400,80,80,1.10,1.10,2,2,1164,1164,855,855,26.5,26.5,100,100,231,299,5069,0.26,53173.2,-0.06,0.0
153.9,30.5,30.1,0,2400,2400,80,80,1.10,1.10,2,2,1164,1164,855,855,26.5,26.5,100,100,231,299,5072,0.26,53204.3,-0.06,0.0
154.0,30.4,30.1,0,2400,2400,81,81,1.09,1.09,2,2,1163,1163,862,862,26.5,26.5,100,100,232,300,5074,0.26,53252.3,-0.05,0.0
154.1,30.5,30.1,0,2400,2400,80,80,1.09,1.09,2,2,1163,1163,846,846,26.5,26.5,100,100,231,300,5078,0.26,53283.4,-0.05,0.0
154.2,30.5,31.0,0,2400,2400,79,79,1.09,1.09,2,2,1162,1162,842,842,26.5,26.5,100,100,231,300,5081,0.26,53314.5,0.05,0.0
154.3,30.4,31.7,0,2400,2400,79,79,1.09,1.09,2,2,1161,1161,842,842,26.5,26.5,100,100,231,300,5084,0.26,53345.6,0.14,0.0
154.4,30.3,32.4,0,2400,2400,81,81,1.09,1.09,2,2,1161,1161,860,860,26.5,26.5,100,100,231,300,5087,0.26,53376.7,0.22,0.0
154.5,30.3,31.4,0,2400,2400,81,81,1.09,1.09,2,2,1161,1161,860,860,26.5,26.5,100,100,231,299,5090,0.26,53384.6,0.10,0.0
154.6,30.4,30.5,0,2400,2400,81,81,1.09,1.09,2,2,1160,1160,859,859,26.5,26.5,100,100,231,299,5093,0.26,53409.5,0.00,0.0
154.7,30.4,29.7,0,2400,2400,81,81,1.09,1.09,2,2,1160,1160,858,858,26.5,26.5,100,100,231,299,5096,0.26,53440.6,-0.09,0.0
154.8,30.4,29.8,0,2400,2400,81,81,1.09,1.09,2,2,1159,1159,858,858,26.5,26.5,100,100,231,299,5099,0.26,53471.6,-0.08,0.0
154.9,30.3,29.8,0,2400,2400,81,81,1.09,1.09,2,2,1159,1159,857,857,26.5,26.5,100,100,231,299,5102,0.26,53502.7,-0.07,0.0
155.0,30.4,29.9,0,2400,2400,81,81,1.09,1.09,2,2,1159,1159,855,855,26.5,26.5,100,100,231,299,5105,0.26,53527.5,-0.07,0.0
155.1,30.4,29.9,0,2400,2400,80,80,1.09,1.09,2,2,1158,1158,849,849,26.5,26.5,100,100,231,299,5108,0.26,53558.5,-0.06,0.0
155.2,30.4,30.0,0,2400,2400,80,80,1.09,1.09,2,2,1158,1158,850,850,26.5,26.5,100,100,231,299,5111,0.26,53589.6,-0.05,0.0
155.3,30.4,30.0,0,2400,2400,80,80,1.09,1.09,2,2,1157,1157,850,850,26.5,26.5,100,100,231,299,5114,0.26,53620.6,-0.05,0.0
155.5,30.4,30.8,0,2399,2399,79,79,1.09,1.09,2,2,1156,1156,834,834,26.5,26.5,100,100,231,300,5117,0.26,53674.7,0.05,0.0
155.6,30.3,31.6,0,2400,2400,81,81,1.09,1.09,2,2,1156,1156,856,856,26.5,26.5,100,100,231,300,5120,0.26,53699.6,0.14,0.0
155.7,30.4,32.2,0,2400,2400,80,80,1.09,1.09,2,2,1156,1156,840,840,26.5,26.5,100,100,231,300,5123,0.26,53730.6,0.21,0.0
155.8,30.4,31.3,0,2400,2400,80,80,1.09,1.09,2,2,1156,1156,849,850,26.5,26.5,100,100,231,299,5126,0.26,53738.6,0.10,0.0
155.9,30.4,30.4,0,2400,2400,80,80,1.09,1.09,2,2,1155,1155,848,847,26.5,26.5,100,100,231,299,5130,0.26,53769.7,0.00,0.0
156.0,30.4,29.6,0,2399,2399,79,79,1.09,1.09,2,2,1154,1154,832,832,26.4,26.4,100,100,231,300,5133,0.26,53823.8,-0.09,0.0
156.1,30.5,30.5,0,2400,2400,79,79,1.09,1.09,2,2,1153,1153,835,835,26.5,26.5,100,100,231,300,5136,0.26,53854.9,0.01,0.0
156.2,30.4,31.3,0,2400,2400,81,81,1.09,1.09,2,2,1154,1154,852,852,26.5,26.5,100,100,230,299,5139,0.26,53862.9,0.10,0.0
156.3,30.4,32.0,0,2400,2400,80,80,1.09,1.09,2,2,1153,1153,844,844,26.5,26.5,100,100,230,299,5142,0.26,53894.0,0.18,0.0
156.4,30.5,31.8,0,2400,2400,79,79,1.08,1.08,2,2,1152,1152,834,834,26.5,26.5,100,100,231,300,5145,0.26,53942.0,0.16,0.0
156.5,30.5,31.7,0,2400,2400,80,80,1.08,1.08,2,2,1152,1152,847,847,26.5,26.5,100,100,230,299,5148,0.26,53950.0,0.15,0.0
156.6,30.5,31.6,0,2399,2399,79,79,1.08,1.08,2,2,1151,1151,829,829,26.4,26.4,100,100,230,300,5151,0.26,54004.2,0.13,0.0
156.7,30.5,31.5,0,2400,2400,79,79,1.08,1.08,2,2,1151,1151,833,833,26.4,26.4,100,100,230,300,5154,0.26,54035.4,0.12,0.0
