"Time, s","Altitude, m","IAS, km/h","TAS, km/h","Propeller efficiency, %[1]","Propeller efficiency, %[2]","Propeller pitch, deg[1]","Propeller pitch, deg[2]","Propeller pitch, %[1]","Propeller pitch, %[2]",RPM[1],RPM[2],"Power, hp[1]","Power, hp[2]","Thrust, kgf[1]","Thrust, kgf[2]","Pitch angle, deg","AoA, deg","Specific excess power, m/s","Acceleration, m/s²","Climb, m/s",Mach number,"Manifold pressure, atm[1]","Manifold pressure, atm[2]"
0.0,72,0,0,0,0,24.0,24.0,0,0,459,460,5,5,45,45,12.6,-27.4,0.0,0.00,0.0,0.00,0.99,0.99
0.1,72,0,0,0,0,24.0,24.0,0,0,459,460,5,5,45,45,12.6,-25.4,0.0,0.00,0.0,0.00,0.99,0.99
0.2,72,0,0,0,0,24.0,24.0,0,0,459,460,5,5,45,45,12.6,-27.9,0.0,0.00,0.0,0.00,0.99,0.99
0.3,72,0,0,0,0,24.0,24.0,0,0,459,460,5,5,45,45,12.6,-27.0,0.0,0.00,0.0,0.00,0.99,0.99
0.4,72,0,0,0,0,24.0,24.0,12,12,468,468,109,109,47,47,12.6,-27.5,0.0,0.00,0.0,0.00,1.14,1.14
0.5,72,0,0,0,0,24.0,24.0,92,92,497,497,67,67,53,53,12.6,-27.1,0.0,0.00,0.0,0.00,1.55,1.55
0.6,72,0,0,0,0,24.0,24.0,100,100,527,528,74,76,59,59,12.6,-26.0,0.0,0.00,0.0,0.00,1.61,1.61
0.7,72,0,0,0,0,24.0,24.0,100,100,554,555,84,83,66,66,12.6,-27.5,0.0,0.00,0.0,0.00,1.61,1.61
0.8,72,0,0,0,0,24.0,24.0,100,100,577,577,89,90,71,71,12.6,-26.6,0.0,0.00,0.0,0.00,1.62,1.62
0.9,72,0,0,0,0,24.0,24.0,100,100,606,606,99,100,78,78,12.6,-23.5,0.0,0.00,0.0,0.00,1.62,1.62
1.0,72,0,0,0,0,24.0,24.0,100,100,635,636,107,110,86,86,12.6,-25.4,0.0,0.00,0.0,0.00,1.63,1.63
1.1,72,0,0,0,0,24.0,24.0,100,100,667,668,117,118,95,95,12.6,-24.6,0.0,0.00,0.0,0.00,1.64,1.64
1.2,72,0,0,0,0,24.0,24.0,100,100,699,700,128,129,104,104,12.6,-27.4,0.0,0.00,0.0,0.00,1.64,1.64
1.3,72,0,0,0,0,24.0,24.0,100,100,725,726,137,138,112,112,12.6,-23.8,0.0,0.00,0.0,0.00,1.65,1.65
1.4,72,0,0,0,0,24.0,24.0,100,100,767,768,157,157,125,126,12.6,-30.1,0.0,0.00,0.0,0.00,1.66,1.66
1.5,72,0,0,0,0,24.0,24.0,100,100,796,797,164,168,135,135,12.6,-26.4,0.0,0.00,0.0,0.00,1.67,1.67
1.6,72,0,0,0,0,24.0,24.0,100,100,832,834,180,180,148,148,12.6,-24.1,0.0,0.00,0.0,0.00,1.68,1.68
1.7,72,0,0,0,0,24.0,24.0,100,100,870,872,196,200,161,162,12.6,-27.7,0.0,0.00,0.0,0.00,1.69,1.69
1.8,72,0,0,0,0,24.0,24.0,100,100,901,903,212,214,173,174,12.6,-21.5,0.0,0.00,0.0,0.00,1.70,1.70
1.9,72,0,0,0,0,24.0,24.0,100,100,942,944,231,232,189,190,12.6,-31.0,0.0,0.00,0.0,0.00,1.71,1.71
2.0,72,0,0,0,0,24.0,24.0,100,100,983,986,250,252,206,207,12.6,-19.3,0.0,0.00,0.0,0.00,1.73,1.73
2.1,72,0,0,0,0,24.0,24.0,100,100,1026,1028,275,270,224,225,12.6,-8.8,0.0,0.00,0.0,0.00,1.74,1.74
2.2,72,0,0,0,0,24.0,24.0,100,100,1071,1072,294,294,244,245,12.6,0.6,0.0,0.00,0.0,0.00,1.76,1.76
2.3,72,0,0,0,0,24.0,24.0,100,100,1107,1108,316,316,261,261,12.6,3.8,0.0,0.01,0.0,0.00,1.77,1.77
2.4,72,0,0,0,0,24.0,24.0,100,100,1153,1154,338,343,283,284,12.6,7.3,0.0,0.01,0.0,0.00,1.79,1.79
2.5,72,0,0,0,0,24.0,24.0,100,100,1200,1202,364,367,307,308,12.6,10.5,0.0,0.01,0.0,0.00,1.81,1.81
2.6,72,0,0,0,0,24.0,24.0,100,100,1248,1250,395,399,332,333,12.6,10.3,0.0,0.02,0.0,0.00,1.83,1.83
2.7,72,1,1,0,0,24.0,24.0,100,100,1297,1300,430,426,359,360,12.6,11.3,0.0,0.03,0.0,0.00,1.85,1.85
2.8,72,1,1,0,0,24.0,24.0,100,100,1349,1350,461,463,388,388,12.6,11.5,0.0,0.04,0.0,0.00,1.88,1.88
2.9,72,1,1,0,0,24.0,24.0,100,100,1390,1392,489,491,412,413,12.6,11.7,0.0,0.05,0.0,0.00,1.89,1.90
3.0,72,1,1,0,0,24.0,24.0,100,100,1443,1444,524,523,444,445,12.6,11.6,0.0,0.07,0.0,0.00,1.92,1.92
3.1,72,1,1,0,0,24.0,24.0,100,100,1507,1508,567,568,485,486,12.6,11.8,0.0,0.09,0.0,0.00,1.95,1.95
3.2,72,2,2,1,0,24.0,24.0,100,100,1550,1552,601,606,513,515,12.6,11.9,0.0,0.10,0.0,0.00,1.98,1.98
3.3,72,2,2,1,1,24.0,24.0,100,100,1594,1596,638,640,543,545,12.6,12.0,0.0,0.12,0.0,0.00,2.00,2.00
3.4,72,2,2,1,1,24.0,24.0,100,100,1662,1664,690,692,591,592,12.6,12.0,0.0,0.14,0.0,0.00,2.04,2.04
3.5,72,3,3,1,1,24.0,24.0,100,100,1719,1721,736,738,633,634,12.6,12.0,0.0,0.15,0.0,0.00,2.07,2.07
3.6,72,3,3,1,1,24.0,24.0,100,100,1776,1778,783,785,676,678,12.6,12.0,0.0,0.18,0.0,0.00,2.11,2.11
3.7,72,3,3,1,1,24.0,24.0,100,100,1823,1825,822,824,712,714,12.6,12.0,0.0,0.22,0.0,0.00,2.14,2.14
3.8,72,4,4,1,1,24.0,24.0,100,100,1881,1883,871,873,759,761,12.5,12.0,0.0,0.26,0.0,0.00,2.17,2.17
3.9,72,5,5,2,2,24.0,24.0,100,100,1939,1942,922,924,807,809,12.5,12.0,0.0,0.30,0.0,0.00,2.21,2.21
4.0,72,5,5,2,2,24.0,24.0,100,100,1998,2000,973,974,857,859,12.5,12.0,0.1,0.35,0.0,0.00,2.25,2.25
4.1,72,6,6,2,2,24.0,24.0,100,100,2056,2059,1019,1020,907,909,12.5,12.0,0.1,0.39,0.0,0.01,2.28,2.28
4.2,72,6,6,2,2,24.0,24.0,100,100,2102,2104,1052,1054,948,950,12.5,11.9,0.1,0.44,0.0,0.01,2.29,2.29
4.3,72,7,7,3,3,24.0,24.0,100,100,2159,2161,1053,1055,999,1001,12.5,11.9,0.1,0.50,0.0,0.01,1.82,1.82
4.4,72,8,8,3,3,24.0,24.0,100,100,2210,2212,1099,1101,1047,1049,12.5,12.0,0.1,0.55,0.0,0.01,1.85,1.85
4.5,72,9,9,3,3,24.0,24.0,100,100,2261,2263,1145,1147,1096,1098,12.5,12.2,0.1,0.61,0.0,0.01,1.88,1.88
4.6,72,10,10,4,4,24.0,24.0,100,100,2312,2314,1190,1192,1145,1147,12.5,12.4,0.2,0.68,0.0,0.01,1.91,1.91
4.7,72,10,10,4,4,24.0,24.0,100,100,2352,2354,1226,1228,1184,1186,12.6,12.5,0.2,0.74,0.0,0.01,1.93,1.93
4.8,72,11,11,4,4,24.0,24.0,100,100,2401,2403,1270,1272,1232,1235,12.6,12.6,0.2,0.81,0.0,0.01,1.96,1.96
4.9,72,12,12,4,4,24.0,24.0,100,100,2440,2442,1305,1307,1271,1273,12.6,12.7,0.3,0.87,0.0,0.01,1.99,1.99
5.0,72,13,13,5,5,24.0,24.0,100,100,2478,2480,1339,1341,1310,1312,12.6,12.7,0.3,0.93,0.0,0.01,2.01,2.01
5.1,72,14,14,5,5,24.0,24.0,100,100,2534,2536,1389,1390,1366,1368,12.6,12.5,0.4,1.01,0.0,0.01,2.05,2.05
5.2,72,15,15,6,6,24.0,24.0,100,100,2579,2581,1428,1430,1412,1414,12.6,12.3,0.4,1.08,0.0,0.01,2.08,2.08
5.3,72,16,16,6,6,24.0,24.0,100,100,2623,2625,1466,1468,1458,1459,12.6,12.1,0.6,1.17,0.0,0.01,2.11,2.11
5.4,72,18,18,7,7,24.0,24.0,100,100,2666,2668,1503,1504,1502,1503,12.6,12.1,0.6,1.22,0.0,0.01,2.14,2.14
5.5,72,19,19,7,7,24.0,24.0,100,100,2708,2709,1537,1539,1545,1546,12.6,12.2,0.7,1.28,0.0,0.02,2.17,2.17
5.6,72,20,20,8,8,24.0,24.0,100,100,2740,2742,1564,1565,1579,1580,12.6,12.4,0.7,1.30,0.0,0.02,2.19,2.20
5.7,72,21,21,8,8,24.0,24.0,100,100,2779,2780,1595,1596,1620,1621,12.6,12.6,0.8,1.40,0.0,0.02,2.22,2.22
5.8,72,22,23,9,9,24.0,24.0,100,100,2816,2818,1620,1621,1658,1660,12.6,12.6,0.8,1.52,0.0,0.02,2.25,2.25
5.9,72,24,24,9,9,24.0,24.0,100,100,2851,2853,1639,1639,1695,1697,12.6,12.5,1.1,1.64,0.0,0.02,2.26,2.26
6.0,72,25,25,10,10,24.0,24.0,100,100,2878,2879,1649,1650,1723,1725,12.6,12.3,1.2,1.70,0.0,0.02,2.27,2.27
6.1,72,27,27,11,11,24.0,24.0,100,100,2915,2916,1659,1660,1763,1764,12.6,12.2,1.2,1.78,0.0,0.02,2.28,2.28
6.2,72,28,28,11,11,24.0,24.0,100,100,2938,2939,1663,1663,1787,1788,12.7,12.2,1.4,1.77,0.0,0.02,2.28,2.28
6.3,72,29,30,12,12,24.0,24.0,100,100,2969,2970,1665,1666,1821,1822,12.7,12.5,1.4,1.77,0.0,0.02,2.28,2.28
6.4,72,31,31,13,13,24.0,24.0,100,100,2988,2989,1665,1665,1842,1843,12.7,12.7,1.5,1.79,0.0,0.03,2.28,2.28
6.6,72,32,32,14,14,24.0,24.0,100,100,3010,3010,1664,1664,1866,1866,12.6,12.7,1.7,1.93,0.0,0.03,2.28,2.28
6.7,72,34,34,15,15,24.0,24.0,100,100,3029,3030,1661,1661,1887,1888,12.6,12.5,1.7,2.10,0.0,0.03,2.28,2.28
6.8,72,35,36,15,15,24.0,24.0,100,100,3046,3047,1658,1658,1906,1907,12.6,12.4,2.3,2.25,0.0,0.03,2.27,2.27
6.9,72,37,37,16,16,24.0,24.0,100,100,3058,3059,1655,1655,1920,1921,12.6,12.4,2.5,2.38,0.0,0.03,2.27,2.27
7.0,72,38,39,17,17,24.0,24.0,100,100,3075,3076,1650,1650,1939,1940,12.7,12.4,2.8,2.51,0.0,0.03,2.27,2.27
7.1,72,40,40,18,18,24.0,24.0,100,100,3085,3085,1647,1647,1953,1954,12.7,12.6,3.0,2.63,0.0,0.03,2.26,2.26
7.2,72,41,41,19,19,24.0,24.0,100,100,3095,3096,1643,1643,1970,1970,12.7,12.8,3.0,2.73,0.0,0.03,2.26,2.26
7.3,72,43,43,20,20,24.0,24.0,100,100,3104,3105,1639,1639,1985,1985,12.7,12.5,3.5,2.84,0.0,0.04,2.26,2.26
7.4,72,45,45,21,21,24.0,24.0,100,100,3112,3113,1635,1635,1998,1998,12.7,12.5,3.5,2.93,0.0,0.04,2.25,2.25
7.5,72,46,46,22,22,24.0,24.0,100,100,3119,3119,1632,1632,2010,2010,12.6,12.6,3.9,3.02,0.0,0.04,2.25,2.25
7.6,72,48,48,22,22,24.2,24.2,100,100,3124,3125,1629,1628,2017,2017,12.6,12.5,3.9,3.13,0.0,0.04,2.25,2.25
7.7,72,49,49,23,23,24.5,24.5,100,100,3127,3128,1626,1626,2020,2020,12.6,12.4,4.5,3.21,0.0,0.04,2.24,2.24
7.8,72,51,51,24,24,24.9,24.9,100,100,3129,3129,1623,1623,2018,2017,12.6,12.5,4.5,3.29,0.0,0.04,2.24,2.24
7.9,72,53,53,25,25,25.4,25.4,100,100,3129,3129,1620,1620,2002,2001,12.6,12.6,5.0,3.37,0.0,0.04,2.24,2.23
8.0,72,54,54,25,25,26.0,26.0,100,100,3126,3126,1617,1617,1981,1979,12.6,12.6,5.0,3.43,0.0,0.05,2.23,2.23
8.1,72,56,56,25,25,26.6,26.6,100,100,3121,3121,1614,1614,1944,1944,12.6,12.4,5.6,3.52,0.0,0.05,2.23,2.23
8.2,72,57,58,26,26,27.3,27.3,100,100,3112,3112,1611,1610,1923,1922,12.6,12.6,5.6,3.55,0.0,0.05,2.22,2.22
8.3,72,58,59,26,26,27.7,27.7,100,100,3105,3105,1609,1608,1902,1900,12.6,12.6,6.0,3.64,0.0,0.05,2.22,2.22
8.4,72,60,60,26,26,28.4,28.4,100,100,3092,3091,1605,1605,1855,1853,12.6,12.5,6.2,3.64,0.0,0.05,2.21,2.21
8.5,72,61,61,26,26,28.9,28.9,100,100,3077,3076,1603,1603,1801,1798,12.6,12.5,6.4,3.67,0.0,0.05,2.21,2.21
8.6,72,63,63,26,26,29.4,29.4,100,100,3060,3060,1601,1600,1746,1743,12.6,12.6,6.6,3.71,0.0,0.05,2.20,2.20
8.7,72,64,64,26,26,29.8,29.8,100,100,3044,3043,1599,1599,1725,1725,12.6,12.6,6.6,3.62,0.0,0.05,2.20,2.20
8.8,72,65,66,26,26,30.0,30.0,100,100,3027,3026,1597,1597,1712,1711,12.6,12.6,6.8,3.67,0.0,0.05,2.20,2.19
8.9,72,67,67,27,27,30.0,30.0,100,100,3010,3010,1596,1596,1699,1698,12.7,12.5,6.8,3.73,0.0,0.06,2.19,2.19
9.0,72,68,68,27,27,30.0,30.0,100,100,2995,2995,1596,1596,1685,1685,12.7,12.6,7.3,3.78,0.0,0.06,2.19,2.19
9.1,72,69,70,28,28,29.8,29.8,100,100,2982,2982,1597,1597,1709,1710,12.7,12.6,7.4,3.77,0.0,0.06,2.19,2.19
9.2,72,70,71,29,29,29.6,29.6,100,100,2973,2973,1598,1598,1736,1737,12.7,12.6,7.6,3.76,0.0,0.06,2.20,2.20
9.3,72,72,72,30,30,29.3,29.3,100,100,2965,2965,1599,1599,1762,1763,12.7,12.6,7.5,3.66,0.0,0.06,2.20,2.20
9.4,72,73,74,31,31,28.7,28.7,100,100,2957,2956,1601,1602,1792,1792,12.7,12.6,7.5,3.73,0.0,0.06,2.20,2.20
9.5,72,75,75,32,32,28.2,28.2,100,100,2953,2953,1605,1605,1810,1812,12.7,12.7,7.9,3.73,0.0,0.06,2.21,2.21
9.6,72,76,77,33,33,27.6,27.6,100,100,2951,2951,1608,1608,1867,1868,12.7,12.7,7.9,3.76,0.0,0.06,2.21,2.21
9.7,72,78,78,34,34,27.1,27.1,100,100,2951,2952,1611,1612,1899,1900,12.7,12.7,8.5,3.84,0.0,0.07,2.21,2.21
