"Time, s","Climb, m/s","Specific excess power, m/s","Propeller efficiency, %","Manifold pressure, atm",Supercharger gear,RPM,"Power, hp","Thrust, kgf","Propeller pitch, deg","Propeller pitch, %","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²"
76.3,28.4,29.5,81,2.35,2,2801,2366,1563,31.2,100,302,336,2139,0.28,25339.1,0.13
76.4,28.4,29.4,81,2.35,2,2801,2366,1563,31.2,100,302,336,2142,0.28,25368.6,0.11
76.5,28.4,29.3,81,2.35,2,2801,2366,1563,31.2,100,302,336,2145,0.28,25398.0,0.10
76.6,28.4,29.2,81,2.35,2,2801,2366,1563,31.2,100,302,336,2148,0.28,25427.4,0.09
76.7,28.4,29.1,81,2.35,2,2801,2366,1563,31.2,100,302,336,2151,0.28,25456.9,0.08
76.8,28.4,29.0,81,2.35,2,2801,2367,1562,31.2,100,302,336,2154,0.28,25486.3,0.08
76.9,28.4,29.0,81,2.35,2,2801,2367,1562,31.2,100,302,336,2157,0.28,25515.7,0.07
77.0,28.4,28.9,81,2.35,2,2801,2367,1562,31.2,100,302,336,2160,0.28,25545.2,0.06
77.1,28.4,28.9,81,2.35,2,2801,2367,1562,31.2,100,302,336,2162,0.28,25564.8,0.05
77.2,28.4,28.8,81,2.35,2,2801,2367,1562,31.2,100,302,336,2165,0.28,25594.2,0.05
77.3,28.4,28.8,81,2.35,2,2801,2367,1562,31.2,100,302,336,2168,0.28,25623.6,0.04
77.4,28.4,28.7,81,2.35,2,2801,2367,1562,31.3,100,302,336,2171,0.28,25653.1,0.04
77.5,28.4,28.7,81,2.35,2,2801,2367,1562,31.3,100,302,336,2174,0.28,25682.5,0.04
77.6,28.4,28.7,81,2.35,2,2801,2367,1562,31.3,100,302,336,2176,0.28,25702.1,0.03
77.7,28.4,28.7,81,2.35,2,2801,2368,1561,31.3,100,302,336,2179,0.28,25731.5,0.03
77.8,28.4,28.6,81,2.35,2,2801,2368,1561,31.3,100,302,336,2182,0.28,25761.0,0.03
77.9,28.4,28.6,81,2.35,2,2801,2368,1561,31.3,100,302,336,2185,0.28,25790.4,0.02
78.0,28.4,28.6,81,2.35,2,2801,2368,1561,31.3,100,302,336,2188,0.28,25819.8,0.02
78.1,28.3,28.6,81,2.35,2,2801,2368,1561,31.3,100,302,336,2190,0.28,25839.5,0.02
78.2,28.3,28.5,81,2.35,2,2801,2368,1561,31.3,100,302,337,2193,0.28,25894.9,0.02
78.3,28.3,28.5,81,2.35,2,2801,2368,1561,31.3,100,302,337,2196,0.28,25924.3,0.02
78.4,28.3,29.4,81,2.35,2,2801,2368,1561,31.3,100,302,337,2199,0.28,25953.7,0.11
78.5,28.3,30.2,81,2.35,2,2801,2368,1561,31.3,100,302,337,2202,0.28,25983.1,0.19
78.6,28.3,30.9,81,2.35,2,2801,2369,1561,31.3,100,302,337,2205,0.28,26012.6,0.26
78.7,28.3,30.6,81,2.35,2,2801,2369,1560,31.3,100,302,337,2208,0.28,26042.0,0.24
78.8,28.3,30.4,81,2.35,2,2801,2369,1560,31.3,100,302,337,2211,0.28,26071.4,0.21
78.9,28.3,30.2,81,2.35,2,2801,2369,1560,31.3,100,302,337,2214,0.28,26100.9,0.19
79.0,28.3,30.0,81,2.35,2,2801,2369,1560,31.3,100,302,337,2216,0.28,26120.5,0.17
79.1,28.3,29.8,81,2.35,2,2801,2369,1560,31.3,100,302,337,2219,0.28,26149.9,0.16
79.2,28.3,29.7,81,2.35,2,2801,2369,1560,31.3,100,302,337,2222,0.28,26179.3,0.14
79.3,28.3,29.5,81,2.35,2,2801,2369,1560,31.3,100,302,337,2225,0.28,26208.8,0.13
79.4,28.3,29.4,81,2.35,2,2801,2369,1559,31.3,100,302,337,2228,0.28,26238.2,0.11
79.5,28.3,29.3,81,2.35,2,2801,2370,1559,31.3,100,302,337,2230,0.28,26257.8,0.10
79.6,28.3,29.2,81,2.35,2,2801,2370,1559,31.3,100,302,337,2233,0.28,26287.3,0.09
79.7,28.3,29.1,81,2.35,2,2801,2370,1559,31.4,100,302,337,2236,0.28,26316.7,0.08
79.8,28.3,29.0,81,2.35,2,2801,2370,1559,31.4,100,302,337,2239,0.28,26346.1,0.07
79.9,28.3,28.9,81,2.35,2,2801,2370,1559,31.4,100,302,337,2242,0.28,26375.5,0.07
80.0,28.3,28.9,81,2.35,2,2801,2370,1559,31.4,100,302,337,2245,0.28,26405.0,0.06
80.1,28.3,28.8,81,2.35,2,2801,2370,1559,31.4,100,302,337,2248,0.28,26434.4,0.05
80.2,28.3,28.8,81,2.35,2,2801,2370,1559,31.4,100,302,337,2250,0.28,26454.0,0.05
80.3,28.3,28.7,81,2.35,2,2801,2370,1558,31.4,100,302,337,2253,0.28,26483.5,0.04
80.4,28.4,28.7,81,2.35,2,2801,2370,1558,31.4,100,302,337,2256,0.28,26512.9,0.04
80.5,28.4,28.7,81,2.35,2,2801,2371,1558,31.4,100,302,337,2259,0.28,26542.3,0.04
80.6,28.4,28.6,81,2.35,2,2801,2371,1558,31.4,100,302,337,2262,0.28,26571.7,0.03
80.7,28.4,28.6,81,2.35,2,2801,2371,1558,31.4,100,302,337,2265,0.28,26601.2,0.03
80.8,28.4,28.6,81,2.35,2,2801,2371,1558,31.4,100,302,337,2268,0.28,26630.6,0.03
80.9,28.4,28.6,81,2.35,2,2801,2371,1558,31.4,100,302,337,2271,0.28,26660.0,0.02
81.0,28.4,28.6,81,2.35,2,2801,2371,1558,31.4,100,302,337,2274,0.28,26689.5,0.02
81.1,28.4,29.4,81,2.35,2,2801,2371,1558,31.4,100,302,338,2276,0.28,26735.1,0.11
81.2,28.4,30.2,81,2.35,2,2801,2371,1558,31.4,100,302,338,2279,0.28,26764.6,0.19
81.3,28.4,30.9,81,2.35,2,2801,2371,1557,31.4,100,302,338,2282,0.28,26794.0,0.26
81.4,28.5,30.7,81,2.35,2,2801,2372,1557,31.4,100,302,338,2285,0.28,26823.4,0.24
81.5,28.5,30.4,81,2.35,2,2801,2372,1557,31.4,100,302,338,2288,0.28,26852.8,0.21
81.6,28.5,30.2,81,2.35,2,2801,2372,1557,31.4,100,302,338,2291,0.28,26882.3,0.19
81.7,28.5,30.1,81,2.35,2,2801,2372,1557,31.4,100,302,338,2294,0.28,26911.7,0.17
81.8,28.5,29.9,81,2.35,2,2801,2372,1557,31.4,100,302,338,2296,0.28,26931.3,0.16
81.9,28.5,29.8,81,2.35,2,2801,2372,1557,31.4,100,302,338,2299,0.28,26960.8,0.14
82.0,28.5,29.6,81,2.35,2,2801,2372,1557,31.4,100,302,338,2302,0.28,26990.2,0.13
82.1,28.5,29.5,81,2.35,2,2801,2372,1557,31.4,100,302,338,2305,0.28,27019.6,0.11
82.2,28.5,29.4,81,2.35,2,2801,2372,1557,31.5,100,302,338,2308,0.28,27049.0,0.10
82.3,28.5,29.3,81,2.35,2,2801,2373,1557,31.5,100,302,338,2310,0.28,27068.7,0.09
82.4,28.5,29.3,81,2.35,2,2801,2373,1556,31.5,100,302,338,2313,0.28,27098.1,0.08
82.5,28.5,29.2,81,2.35,2,2801,2373,1556,31.5,100,302,338,2316,0.28,27127.5,0.07
82.6,28.5,29.1,81,2.35,2,2801,2373,1556,31.5,100,301,338,2319,0.28,27157.0,0.07
82.7,28.5,29.0,81,2.35,2,2801,2373,1556,31.5,100,301,338,2322,0.28,27186.4,0.06
82.8,28.5,29.0,81,2.35,2,2801,2373,1556,31.5,100,301,338,2325,0.28,27215.8,0.05
82.9,28.5,28.9,81,2.35,2,2801,2373,1556,31.5,100,301,338,2327,0.28,27235.4,0.05
83.0,28.5,28.9,81,2.35,2,2801,2373,1556,31.5,100,301,338,2330,0.28,27264.9,0.04
83.1,28.5,28.9,81,2.35,2,2801,2373,1556,31.5,100,301,338,2333,0.28,27294.3,0.04
83.2,28.5,28.8,81,2.35,2,2801,2374,1555,31.5,100,301,338,2336,0.28,27323.7,0.04
83.3,28.5,28.8,81,2.35,2,2801,2374,1555,31.5,100,301,338,2339,0.28,27353.2,0.03
83.4,28.4,28.8,81,2.35,2,2801,2374,1555,31.5,100,301,338,2342,0.28,27382.6,0.03
83.5,28.4,28.7,81,2.35,2,2801,2374,1555,31.5,100,301,338,2345,0.28,27412.0,0.03
83.6,28.4,28.7,81,2.35,2,2801,2374,1555,31.5,100,301,338,2348,0.28,27441.4,0.02
83.7,28.4,28.7,81,2.35,2,2801,2374,1555,31.5,100,301,338,2351,0.28,27470.9,0.02
83.8,28.4,28.6,81,2.35,2,2801,2374,1555,31.5,100,301,338,2354,0.28,27500.3,0.02
83.9,28.4,28.6,81,2.35,2,2801,2374,1555,31.5,100,301,338,2357,0.28,27529.7,0.02
84.0,28.4,28.6,81,2.35,2,2801,2374,1555,31.5,100,301,338,2359,0.28,27549.4,0.02
84.1,28.4,28.6,81,2.35,2,2801,2375,1555,31.5,100,301,338,2362,0.28,27578.8,0.01
84.2,28.4,28.6,81,2.35,2,2801,2375,1554,31.5,100,301,338,2365,0.28,27608.2,0.01
84.3,28.4,28.5,81,2.35,2,2801,2375,1554,31.5,100,301,339,2368,0.28,27663.8,0.01
84.4,28.4,29.4,81,2.35,2,2801,2375,1554,31.5,100,301,339,2371,0.28,27693.2,0.10
84.5,28.4,30.2,81,2.35,2,2801,2375,1554,31.5,100,301,339,2374,0.28,27722.6,0.18
84.6,28.4,30.9,81,2.35,2,2801,2375,1554,31.6,100,301,339,2376,0.28,27742.2,0.26
84.7,28.4,30.7,81,2.35,2,2801,2375,1554,31.6,100,301,339,2379,0.28,27771.7,0.23
84.8,28.4,30.4,81,2.35,2,2801,2375,1554,31.6,100,301,339,2382,0.28,27801.1,0.21
84.9,28.4,30.2,81,2.35,2,2801,2375,1554,31.6,100,301,339,2385,0.28,27830.5,0.19
85.0,28.4,30.0,81,2.35,2,2801,2376,1554,31.6,100,301,339,2387,0.28,27850.2,0.17
85.1,28.4,29.9,81,2.35,2,2801,2376,1553,31.6,100,301,339,2391,0.28,27889.4,0.15
85.2,28.4,29.7,81,2.35,2,2801,2376,1553,31.6,100,301,339,2393,0.28,27909.0,0.14
85.3,28.4,29.6,81,2.35,2,2801,2376,1553,31.6,100,301,339,2396,0.28,27938.4,0.12
85.4,28.4,29.5,81,2.35,2,2801,2376,1553,31.6,100,301,339,2399,0.28,27967.9,0.11
85.5,28.4,29.4,81,2.35,2,2801,2376,1553,31.6,100,301,339,2402,0.28,27997.3,0.10
85.6,28.4,29.3,81,2.35,2,2801,2376,1553,31.6,100,301,339,2405,0.28,28026.7,0.09
85.7,28.4,29.2,81,2.35,2,2801,2376,1553,31.6,100,301,339,2407,0.28,28046.4,0.08
85.8,28.4,29.1,81,2.35,2,2801,2376,1553,31.6,100,301,339,2410,0.28,28075.8,0.07
85.9,28.4,29.0,81,2.35,2,2801,2376,1553,31.6,100,301,339,2413,0.28,28105.2,0.07
86.0,28.4,29.0,81,2.35,2,2801,2377,1553,31.6,100,301,339,2416,0.28,28134.6,0.06
86.1,28.4,28.9,81,2.35,2,2801,2377,1552,31.6,100,301,339,2419,0.28,28164.1,0.05
86.2,28.4,28.9,81,2.35,2,2801,2377,1552,31.6,100,301,339,2422,0.28,28193.5,0.05
86.3,28.4,28.8,81,2.35,2,2801,2377,1552,31.6,100,301,339,2425,0.28,28222.9,0.04
86.4,28.4,28.8,81,2.35,2,2801,2377,1552,31.6,100,301,339,2428,0.28,28252.4,0.04
86.5,28.4,28.7,81,2.35,2,2801,2377,1552,31.6,100,301,339,2431,0.28,28281.8,0.03
86.6,28.4,28.7,81,2.35,2,2801,2377,1552,31.6,100,301,339,2433,0.28,28301.4,0.03
86.7,28.4,28.7,81,2.35,2,2801,2377,1552,31.6,100,301,339,2436,0.28,28330.8,0.03
86.8,28.4,28.6,81,2.35,2,2801,2377,1552,31.6,100,301,339,2439,0.28,28360.3,0.03
86.9,28.5,28.6,81,2.35,2,2801,2378,1552,31.7,100,301,339,2442,0.28,28389.7,0.02
87.0,28.5,28.6,81,2.35,2,2801,2378,1551,31.7,100,301,339,2445,0.28,28419.1,0.02
87.1,28.5,28.6,81,2.35,2,2801,2378,1551,31.7,100,301,339,2448,0.28,28448.6,0.02
87.2,28.5,28.6,81,2.35,2,2801,2378,1551,31.7,100,301,339,2451,0.28,28478.0,0.02
87.3,28.5,28.6,81,2.35,2,2801,2378,1551,31.7,100,301,340,2454,0.28,28533.6,0.02
87.4,28.5,29.5,81,2.35,2,2801,2378,1551,31.7,100,301,340,2457,0.28,28563.0,0.11
87.5,28.5,30.2,81,2.35,2,2801,2378,1551,31.7,100,301,340,2460,0.28,28592.5,0.19
87.6,28.5,31.0,81,2.35,2,2801,2378,1551,31.7,100,301,340,2462,0.28,28612.1,0.26
87.7,28.6,30.7,81,2.35,2,2801,2378,1551,31.7,100,301,340,2465,0.28,28641.5,0.23
87.8,28.6,30.5,81,2.35,2,2801,2379,1551,31.7,100,301,340,2468,0.28,28671.0,0.21
87.9,28.6,30.3,81,2.35,2,2801,2379,1551,31.7,100,301,340,2471,0.28,28700.4,0.19
88.0,28.6,30.1,81,2.35,2,2801,2379,1550,31.7,100,301,340,2474,0.28,28729.8,0.17
88.1,28.6,30.0,81,2.35,2,2801,2379,1550,31.7,100,301,340,2476,0.28,28749.4,0.15
88.2,28.6,29.9,81,2.35,2,2801,2379,1550,31.7,100,301,340,2479,0.28,28778.9,0.14
88.3,28.7,29.7,81,2.35,2,2801,2379,1550,31.7,100,301,340,2482,0.28,28808.3,0.12
88.4,28.7,29.6,81,2.35,2,2801,2379,1550,31.7,100,301,340,2485,0.28,28837.7,0.11
88.5,28.7,29.5,81,2.35,2,2801,2379,1550,31.7,100,301,340,2488,0.28,28867.2,0.10
88.6,28.7,29.5,81,2.35,2,2801,2379,1550,31.7,100,300,340,2491,0.28,28896.6,0.09
88.7,28.7,29.4,81,2.35,2,2801,2379,1550,31.7,100,300,340,2494,0.28,28926.0,0.08
88.8,28.7,29.3,81,2.35,2,2801,2380,1550,31.7,100,300,340,2497,0.28,28955.4,0.07
88.9,28.7,29.3,81,2.35,2,2801,2380,1550,31.7,100,300,340,2500,0.28,28984.9,0.07
89.0,28.7,29.2,81,2.35,2,2801,2380,1550,31.7,100,300,340,2502,0.28,29004.5,0.06
89.1,28.8,29.1,81,2.35,2,2801,2380,1550,31.7,100,300,340,2505,0.28,29033.9,0.05
89.2,28.8,29.1,81,2.35,2,2801,2380,1550,31.7,100,300,340,2508,0.28,29063.4,0.05
89.3,28.8,29.1,81,2.35,2,2801,2380,1549,31.7,100,300,340,2511,0.28,29092.8,0.04
89.4,28.8,29.1,81,2.35,2,2801,2380,1549,31.7,100,300,340,2514,0.28,29122.2,0.04
89.5,28.8,29.0,81,2.35,2,2801,2380,1549,31.7,100,300,340,2516,0.28,29141.8,0.04
89.6,28.8,29.0,81,2.35,2,2801,2380,1549,31.8,100,300,340,2519,0.28,29171.3,0.03
89.7,28.8,29.0,81,2.35,2,2801,2381,1549,31.8,100,300,340,2523,0.29,29210.5,0.03
89.8,28.8,29.0,81,2.35,2,2801,2381,1549,31.8,100,300,340,2526,0.29,29239.9,0.03
89.9,28.8,28.9,81,2.35,2,2801,2381,1549,31.8,100,300,340,2528,0.29,29259.6,0.02
90.0,28.8,28.9,81,2.35,2,2801,2381,1549,31.8,100,300,340,2531,0.29,29289.0,0.02
90.1,28.8,28.9,81,2.35,2,2801,2381,1549,31.8,100,300,340,2534,0.29,29318.4,0.02
90.2,28.7,28.9,81,2.35,2,2801,2381,1549,31.8,100,300,340,2537,0.29,29347.8,0.02
90.3,28.7,28.9,81,2.35,2,2801,2381,1550,31.8,100,300,340,2540,0.29,29377.3,0.02
90.4,28.6,28.9,81,2.35,2,2801,2381,1550,31.8,100,300,340,2543,0.29,29406.7,0.01
90.5,28.6,28.8,81,2.35,2,2801,2381,1549,31.8,100,300,340,2546,0.29,29436.1,0.01
90.6,28.5,28.8,81,2.35,2,2801,2381,1548,31.8,100,300,340,2549,0.29,29465.6,0.01
90.7,28.5,28.8,81,2.35,2,2801,2382,1548,31.8,100,300,340,2551,0.29,29485.2,0.01
90.8,28.5,28.8,81,2.35,2,2801,2382,1547,31.8,100,300,340,2555,0.29,29524.4,0.01
90.9,28.4,28.7,81,2.35,2,2801,2382,1547,31.8,100,300,340,2557,0.29,29544.0,0.01
91.0,28.4,28.7,81,2.35,2,2801,2382,1547,31.8,100,300,340,2560,0.29,29573.5,0.01
91.1,28.4,28.7,81,2.35,2,2802,2382,1548,31.8,100,300,340,2563,0.29,29602.9,0.01
91.2,28.3,28.6,81,2.35,2,2801,2382,1549,31.8,100,300,341,2566,0.29,29658.6,0.01
91.3,28.3,29.5,81,2.35,2,2801,2382,1549,31.8,100,300,341,2569,0.29,29688.0,0.10
91.4,28.2,30.3,81,2.35,2,2801,2382,1549,31.8,100,300,341,2571,0.29,29707.7,0.18
91.5,28.2,30.9,81,2.35,2,2801,2382,1548,31.8,100,300,341,2574,0.29,29737.1,0.25
91.6,28.1,30.7,81,2.35,2,2801,2383,1547,31.8,100,300,341,2577,0.29,29766.5,0.23
91.7,28.1,30.4,81,2.35,2,2801,2383,1547,31.8,100,300,341,2580,0.29,29796.0,0.20
91.8,28.1,30.2,81,2.35,2,2801,2383,1546,31.8,100,300,341,2583,0.29,29825.4,0.18
91.9,28.0,30.0,81,2.35,2,2801,2383,1546,31.8,100,300,341,2585,0.29,29845.0,0.17
92.0,28.0,29.8,81,2.35,2,2801,2383,1546,31.8,100,300,341,2588,0.29,29874.4,0.15
92.1,28.0,29.6,81,2.35,2,2801,2383,1546,31.9,100,300,341,2591,0.29,29903.9,0.13
92.2,28.0,29.4,81,2.35,2,2801,2383,1546,31.9,100,300,341,2594,0.29,29933.3,0.12
92.3,28.0,29.3,81,2.35,2,2802,2383,1546,31.9,100,300,341,2597,0.29,29962.7,0.11
92.4,28.0,29.2,81,2.35,2,2801,2384,1546,31.9,100,300,341,2599,0.29,29982.3,0.10
92.5,28.0,29.0,81,2.35,2,2801,2384,1546,31.9,100,300,341,2602,0.29,30011.8,0.09
92.6,27.9,28.9,81,2.35,2,2801,2384,1546,31.9,100,300,341,2605,0.29,30041.2,0.08
92.7,27.9,28.8,81,2.35,2,2801,2384,1546,31.9,100,300,341,2608,0.29,30070.6,0.07
92.8,27.9,28.7,81,2.35,2,2801,2384,1546,31.9,100,300,341,2611,0.29,30100.1,0.06
92.9,27.9,28.7,81,2.35,2,2801,2384,1545,31.9,100,300,341,2614,0.29,30129.5,0.06
93.0,27.9,28.6,81,2.35,2,2801,2384,1545,31.9,100,300,341,2617,0.29,30158.9,0.05
93.1,28.0,29.4,81,2.35,2,2801,2384,1545,31.9,100,300,342,2620,0.29,30214.7,0.14
93.2,28.0,30.2,81,2.35,2,2801,2384,1544,31.9,100,300,342,2622,0.29,30234.3,0.22
93.3,28.0,30.9,81,2.35,2,2801,2384,1544,31.9,100,300,342,2625,0.29,30263.8,0.29
93.4,28.0,30.6,81,2.35,2,2801,2385,1544,31.9,100,300,342,2628,0.29,30293.2,0.26
93.5,28.0,30.3,81,2.35,2,2801,2385,1544,31.9,100,300,342,2631,0.29,30322.6,0.24
93.6,28.0,30.1,81,2.35,2,2801,2385,1544,31.9,100,300,342,2634,0.29,30352.0,0.21
93.7,28.0,29.9,81,2.35,2,2801,2385,1543,31.9,100,300,342,2636,0.29,30371.7,0.19
93.8,28.0,29.7,81,2.35,2,2801,2385,1543,31.9,100,300,342,2639,0.29,30401.1,0.17
93.9,28.0,29.5,81,2.35,2,2801,2385,1543,31.9,100,300,342,2642,0.29,30430.5,0.15
94.0,28.0,29.4,81,2.35,2,2801,2385,1543,32.0,100,300,342,2645,0.29,30460.0,0.14
94.1,27.9,29.2,81,2.35,2,2801,2385,1543,32.0,100,300,342,2647,0.29,30479.6,0.13
94.2,28.0,29.1,81,2.35,2,2801,2385,1543,32.0,100,300,342,2650,0.29,30509.0,0.11
94.3,28.0,29.0,81,2.35,2,2801,2385,1543,32.0,100,300,342,2653,0.29,30538.4,0.10
94.4,28.0,28.9,81,2.35,2,2801,2386,1543,32.0,100,300,342,2656,0.29,30567.9,0.09
94.5,28.0,28.8,81,2.35,2,2801,2386,1543,32.0,100,300,342,2659,0.29,30597.3,0.08
94.6,28.0,28.7,81,2.35,2,2801,2386,1542,32.0,100,300,342,2661,0.29,30616.9,0.07
94.7,28.0,28.7,81,2.35,2,2801,2386,1542,32.0,100,300,342,2664,0.29,30646.3,0.07
94.9,28.0,28.6,81,2.35,2,2801,2386,1542,32.0,100,300,342,2667,0.29,30675.8,0.06
95.0,28.0,28.5,81,2.35,2,2801,2386,1542,32.0,100,300,342,2670,0.29,30705.2,0.05
95.1,28.0,28.5,81,2.35,2,2801,2386,1541,32.0,100,300,342,2673,0.29,30734.6,0.05
95.2,28.0,28.4,81,2.35,2,2801,2386,1541,32.0,100,300,342,2675,0.29,30754.3,0.04
95.3,28.0,28.4,81,2.35,2,2801,2386,1541,32.0,100,300,342,2678,0.29,30783.7,0.04
95.4,28.0,28.3,81,2.35,2,2801,2386,1541,32.0,100,300,343,2681,0.29,30839.5,0.04
95.5,28.0,28.3,81,2.35,2,2801,2387,1541,32.0,100,300,343,2684,0.29,30869.0,0.03
95.6,28.0,29.2,81,2.35,2,2801,2387,1541,32.0,100,300,343,2687,0.29,30898.4,0.12
95.7,28.0,30.0,81,2.35,2,2801,2387,1541,32.0,100,300,343,2689,0.29,30918.0,0.20
95.8,28.0,30.7,81,2.35,2,2801,2387,1541,32.0,100,300,343,2692,0.29,30947.4,0.27
95.9,28.0,30.4,81,2.35,2,2801,2387,1540,32.0,100,300,343,2695,0.29,30976.9,0.25
96.0,28.1,30.2,81,2.35,2,2801,2387,1540,32.0,100,300,343,2698,0.29,31006.3,0.22
96.1,28.1,29.9,81,2.35,2,2801,2387,1540,32.0,100,300,343,2701,0.29,31035.7,0.20
96.2,28.1,29.8,81,2.35,2,2801,2387,1540,32.1,100,300,343,2704,0.29,31065.2,0.18
96.3,28.1,29.6,81,2.35,2,2801,2387,1540,32.1,100,300,343,2706,0.29,31084.8,0.16
96.4,28.1,29.4,81,2.35,2,2801,2388,1540,32.1,100,300,343,2709,0.29,31114.2,0.15
96.5,28.1,29.3,81,2.35,2,2801,2388,1539,32.1,100,300,343,2712,0.29,31143.6,0.13
96.6,28.1,29.2,81,2.35,2,2801,2388,1539,32.1,100,300,343,2715,0.29,31173.1,0.12
96.7,28.1,29.1,81,2.35,2,2801,2388,1539,32.1,100,300,343,2718,0.29,31202.5,0.11
96.8,28.1,29.0,81,2.35,2,2801,2388,1539,32.1,100,300,343,2720,0.29,31222.1,0.10
96.9,28.1,28.9,81,2.35,2,2801,2388,1539,32.1,100,300,343,2723,0.29,31251.6,0.09
97.0,28.1,28.8,81,2.35,2,2801,2388,1539,32.1,100,300,343,2726,0.29,31281.0,0.08
97.1,28.1,28.7,81,2.35,2,2801,2388,1539,32.1,100,300,343,2729,0.29,31310.4,0.07
97.2,28.1,28.7,81,2.35,2,2801,2388,1539,32.1,100,300,343,2732,0.29,31339.8,0.06
97.3,28.1,28.6,81,2.35,2,2801,2388,1538,32.1,100,300,343,2735,0.29,31369.3,0.06
97.4,28.1,28.6,81,2.35,2,2801,2389,1538,32.1,100,300,343,2737,0.29,31388.9,0.05
97.5,28.1,28.5,81,2.35,2,2801,2389,1538,32.1,100,300,343,2740,0.29,31418.3,0.05
97.6,28.1,28.5,81,2.35,2,2801,2389,1538,32.1,100,300,344,2743,0.29,31474.3,0.04
97.7,28.1,29.3,81,2.35,2,2801,2389,1538,32.1,100,300,344,2746,0.29,31503.7,0.13
97.8,28.1,30.1,81,2.35,2,2801,2389,1537,32.1,100,300,344,2749,0.29,31533.1,0.21
97.9,28.1,30.8,81,2.35,2,2801,2389,1537,32.1,100,300,344,2751,0.29,31552.7,0.28
98.0,28.1,30.5,81,2.35,2,2801,2389,1537,32.1,100,300,344,2754,0.29,31582.2,0.25
98.1,28.1,30.3,81,2.35,2,2801,2389,1537,32.1,100,300,344,2757,0.29,31611.6,0.23
98.2,28.1,30.1,81,2.35,2,2801,2389,1537,32.1,100,300,344,2760,0.29,31641.0,0.20
98.3,28.1,29.9,81,2.35,2,2801,2389,1537,32.1,100,300,344,2763,0.29,31670.5,0.18
98.4,28.1,29.7,81,2.35,2,2801,2390,1537,32.2,100,300,344,2766,0.29,31699.9,0.16
