"Time, s","Climb, m/s","Specific excess power, m/s","Propeller efficiency, %","Manifold pressure, atm",Supercharger gear,RPM,"Power, hp","Thrust, kgf","Propeller pitch, deg","Propeller pitch, %","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²"
292.9,30.1,40.0,72,0.87,2,2793,1077,400,39.7,100,300,533,10497,0.50,113935.8,0.67
293.0,30.0,39.0,72,0.87,2,2797,1078,398,39.6,100,300,532,10500,0.49,113924.1,0.60
293.1,30.1,39.5,71,0.88,2,2801,1080,396,39.6,100,300,533,10504,0.50,114004.5,0.64
293.2,30.1,40.0,72,0.88,2,2804,1081,401,39.6,100,300,532,10506,0.49,113983.0,0.67
293.3,30.1,40.4,73,0.88,2,2807,1082,404,39.6,100,300,533,10509,0.50,114053.5,0.69
293.4,30.1,38.0,75,0.88,2,2809,1082,416,39.7,100,300,532,10512,0.49,114041.9,0.53
293.5,30.0,35.8,77,0.88,2,2810,1082,431,39.9,100,299,532,10515,0.49,114071.3,0.39
293.6,30.1,33.8,78,0.88,2,2809,1081,436,40.0,100,300,532,10519,0.50,114110.5,0.25
293.7,30.1,33.5,80,0.88,2,2808,1080,444,40.1,100,299,532,10521,0.49,114130.1,0.23
293.8,30.1,33.1,80,0.87,2,2805,1079,445,40.1,100,300,533,10524,0.50,114200.7,0.21
293.9,30.1,32.8,81,0.87,2,2802,1077,448,40.2,100,299,532,10527,0.49,114189.0,0.19
294.0,30.1,33.9,80,0.87,2,2799,1076,442,40.2,100,299,533,10530,0.50,114259.5,0.26
294.1,30.1,35.0,79,0.87,2,2796,1074,439,40.1,100,299,532,10534,0.49,114257.7,0.33
294.2,30.1,35.9,79,0.87,2,2795,1073,436,40.1,100,299,533,10536,0.50,114318.4,0.39
294.3,30.1,33.9,77,0.87,2,2794,1073,425,40.0,100,299,532,10539,0.50,114306.7,0.26
294.4,30.0,32.1,76,0.87,2,2794,1072,420,39.9,100,299,532,10542,0.49,114336.2,0.14
294.5,30.0,30.6,75,0.87,2,2796,1072,412,39.8,100,299,532,10546,0.50,114375.4,0.03
294.6,30.0,30.5,74,0.87,2,2798,1073,411,39.8,100,299,532,10549,0.49,114404.8,0.03
294.7,30.0,30.5,74,0.87,2,2799,1073,406,39.7,100,299,533,10551,0.50,114465.5,0.03
294.8,30.0,30.4,74,0.87,2,2802,1074,410,39.7,100,299,532,10554,0.49,114453.9,0.02
294.9,30.0,31.8,74,0.87,2,2804,1074,410,39.7,100,299,533,10557,0.50,114524.4,0.11
295.0,30.0,33.0,75,0.87,2,2805,1074,417,39.8,100,299,532,10561,0.49,114522.6,0.20
295.1,30.0,34.1,76,0.87,2,2806,1075,421,39.9,100,299,533,10564,0.50,114593.1,0.27
295.2,29.9,32.3,77,0.87,2,2806,1074,427,39.9,100,298,532,10566,0.49,114571.6,0.15
295.3,29.9,30.7,77,0.87,2,2805,1074,427,40.0,100,299,533,10569,0.50,114642.1,0.04
295.4,29.9,29.2,79,0.87,2,2804,1073,434,40.0,100,298,532,10572,0.50,114630.5,-0.05
295.5,29.9,30.7,78,0.87,2,2802,1072,431,40.0,100,299,533,10575,0.50,114701.0,0.05
295.6,29.9,32.0,79,0.87,2,2801,1070,434,40.1,100,298,532,10579,0.50,114699.1,0.13
295.8,29.8,33.2,79,0.86,2,2799,1069,435,40.0,100,298,532,10581,0.49,114718.8,0.21
295.8,29.8,31.5,78,0.86,2,2798,1069,428,40.0,100,298,532,10584,0.50,114748.2,0.10
296.0,29.8,29.9,77,0.86,2,2797,1068,426,40.0,100,298,532,10588,0.49,114787.4,0.00
296.1,29.8,28.5,76,0.86,2,2797,1067,418,39.9,100,298,532,10591,0.50,114816.9,-0.09
296.2,29.8,28.7,76,0.86,2,2798,1067,417,39.9,100,298,532,10594,0.50,114846.3,-0.08
296.3,29.8,28.8,75,0.86,2,2798,1067,411,39.8,100,298,533,10597,0.50,114916.8,-0.07
296.4,29.7,28.9,75,0.86,2,2800,1067,413,39.8,100,298,532,10600,0.50,114905.1,-0.07
296.5,29.7,30.4,75,0.86,2,2801,1068,410,39.8,100,298,533,10603,0.50,114975.7,0.03
296.6,29.7,31.7,75,0.86,2,2803,1068,414,39.8,100,298,532,10606,0.50,114964.0,0.12
296.7,29.7,32.9,76,0.86,2,2803,1068,419,39.8,100,298,533,10608,0.50,115024.7,0.20
296.8,29.7,31.2,76,0.86,2,2804,1068,418,39.9,100,298,532,10611,0.50,115013.1,0.09
296.9,29.7,29.7,77,0.86,2,2804,1067,424,39.9,100,298,533,10615,0.50,115093.4,-0.01
297.0,29.7,28.3,77,0.86,2,2804,1067,424,39.9,100,298,532,10618,0.50,115081.7,-0.10
297.1,29.6,28.4,78,0.86,2,2803,1066,429,40.0,100,297,532,10621,0.49,115111.1,-0.09
297.2,29.6,28.6,78,0.86,2,2802,1066,426,40.0,100,298,532,10623,0.50,115130.8,-0.08
297.3,29.6,28.7,78,0.86,2,2801,1065,429,40.0,100,297,532,10626,0.50,115160.2,-0.07
297.4,29.6,28.8,78,0.86,2,2800,1064,426,40.0,100,297,532,10629,0.50,115189.6,-0.06
297.5,29.5,28.8,78,0.86,2,2799,1063,427,40.0,100,297,532,10632,0.50,115219.1,-0.06
297.6,29.5,28.9,78,0.86,2,2798,1062,426,40.0,100,297,531,10636,0.49,115217.3,-0.05
297.7,29.5,27.6,78,0.86,2,2798,1061,425,39.9,100,296,531,10638,0.49,115236.9,-0.14
297.8,29.4,26.4,77,0.86,2,2797,1061,424,39.9,100,296,530,10641,0.49,115225.4,-0.22
297.9,29.3,25.3,77,0.85,2,2797,1060,422,39.8,100,295,529,10644,0.49,115214.0,-0.29
298.0,29.3,23.0,76,0.85,2,2797,1059,420,39.8,100,295,529,10647,0.49,115243.4,-0.44
298.1,29.2,20.9,76,0.85,2,2797,1059,418,39.7,100,295,528,10650,0.49,115232.1,-0.58
298.2,29.2,19.0,76,0.85,2,2798,1059,417,39.7,100,294,527,10653,0.49,115220.8,-0.71
298.3,29.1,17.2,76,0.85,2,2799,1059,417,39.7,100,294,527,10656,0.49,115250.2,-0.82
298.4,29.0,15.7,76,0.85,2,2799,1058,418,39.6,100,293,526,10659,0.49,115239.0,-0.92
298.5,29.0,14.2,76,0.85,2,2800,1058,419,39.6,100,293,525,10662,0.49,115227.9,-1.02
298.6,28.9,13.0,76,0.85,2,2801,1058,421,39.6,100,293,525,10664,0.49,115247.5,-1.10
298.7,28.8,11.8,77,0.85,2,2801,1057,423,39.6,100,292,524,10668,0.49,115246.3,-1.17
298.8,28.8,10.8,77,0.85,2,2801,1057,426,39.6,100,292,524,10671,0.49,115275.7,-1.24
298.9,28.7,9.8,77,0.85,2,2801,1056,427,39.6,100,291,523,10674,0.49,115264.8,-1.30
299.0,28.6,9.0,78,0.85,2,2800,1056,429,39.6,100,291,522,10677,0.49,115253.9,-1.35
299.1,28.6,8.3,78,0.85,2,2800,1055,430,39.6,100,291,522,10679,0.49,115273.5,-1.40
299.2,29.4,31.4,63,0.85,2,2800,1059,341,39.5,100,299,538,10682,0.50,115957.3,0.12
299.3,29.4,52.2,68,0.86,2,2807,1061,370,39.6,100,299,537,10685,0.50,115945.2,1.49
299.4,29.4,70.9,71,0.86,2,2812,1063,387,39.7,100,299,536,10688,0.50,115933.2,2.72
299.5,29.5,65.4,73,0.86,2,2815,1064,397,39.8,100,299,537,10691,0.50,116004.1,2.35
299.6,29.4,60.4,77,0.86,2,2817,1064,418,40.0,100,299,537,10694,0.50,116033.5,2.03
299.7,29.5,55.9,79,0.86,2,2815,1063,430,40.2,100,299,538,10697,0.50,116104.4,1.73
299.8,29.5,53.3,82,0.86,2,2812,1061,444,40.4,100,299,537,10700,0.50,116092.4,1.56
299.9,29.5,50.9,83,0.85,2,2807,1059,447,40.5,100,299,538,10703,0.50,116163.3,1.40
300.0,29.5,48.8,83,0.85,2,2801,1057,449,40.6,100,299,537,10706,0.50,116151.2,1.26
300.1,29.6,48.3,83,0.85,2,2797,1054,447,40.6,100,299,538,10709,0.50,116222.1,1.23
300.2,29.6,47.8,81,0.85,2,2793,1052,435,40.5,100,299,537,10712,0.50,116210.1,1.20
300.3,29.6,47.4,79,0.84,2,2790,1051,426,40.4,100,298,537,10715,0.50,116239.5,1.17
300.4,29.6,44.2,77,0.84,2,2789,1050,409,40.2,100,299,537,10718,0.50,116268.9,0.96
300.5,29.6,41.3,75,0.84,2,2789,1050,402,40.1,100,298,537,10720,0.50,116288.6,0.77
300.6,29.7,38.7,73,0.84,2,2791,1051,388,40.0,100,299,538,10723,0.50,116359.5,0.60
300.7,29.6,37.8,72,0.85,2,2795,1051,384,39.9,100,298,537,10726,0.50,116347.4,0.54
300.8,29.7,37.0,71,0.85,2,2799,1053,380,39.8,100,298,538,10729,0.50,116418.3,0.49
300.9,29.7,36.3,72,0.85,2,2803,1054,385,39.8,100,298,537,10733,0.50,116416.1,0.44
301.0,29.7,37.0,72,0.85,2,2806,1055,386,39.8,100,298,538,10736,0.50,116487.0,0.49
301.1,29.7,37.7,74,0.85,2,2809,1056,400,39.9,100,298,537,10739,0.50,116474.9,0.53
301.2,29.7,38.3,77,0.85,2,2810,1055,413,40.0,100,298,536,10742,0.50,116463.0,0.57
301.3,29.8,36.0,78,0.85,2,2810,1055,419,40.2,100,298,537,10745,0.50,116533.8,0.42
301.4,29.7,34.0,79,0.85,2,2809,1054,427,40.2,100,298,537,10747,0.50,116553.4,0.29
301.5,29.8,32.2,80,0.85,2,2806,1053,428,40.3,100,298,538,10751,0.50,116634.1,0.17
301.6,29.8,32.0,81,0.85,2,2803,1051,433,40.4,100,298,537,10754,0.50,116622.1,0.15
301.7,29.8,31.8,80,0.84,2,2800,1050,428,40.4,100,298,538,10757,0.50,116693.0,0.13
301.8,29.8,31.6,80,0.84,2,2797,1048,426,40.4,100,297,537,10760,0.50,116681.0,0.12
301.9,29.8,32.8,79,0.84,2,2795,1047,423,40.3,100,298,538,10762,0.50,116742.0,0.20
302.0,29.8,33.9,77,0.84,2,2794,1047,412,40.2,100,298,537,10765,0.50,116730.0,0.27
302.1,29.8,34.9,75,0.84,2,2794,1046,401,40.1,100,298,538,10769,0.50,116810.7,0.34
302.2,29.8,33.0,75,0.84,2,2795,1046,398,40.1,100,297,537,10772,0.50,116798.7,0.21
302.3,29.8,31.2,74,0.84,2,2797,1047,392,40.0,100,298,538,10775,0.50,116869.6,0.10
302.4,29.8,29.7,74,0.84,2,2799,1047,393,40.0,100,297,537,10778,0.50,116857.5,0.00
302.5,29.8,28.3,74,0.84,2,2801,1047,395,39.9,100,297,536,10780,0.50,116835.8,-0.10
302.6,29.7,27.1,75,0.84,2,2803,1047,400,40.0,100,296,536,10783,0.50,116865.2,-0.18
302.7,29.7,25.9,76,0.84,2,2804,1047,406,40.0,100,296,535,10787,0.50,116863.1,-0.25
302.8,29.7,23.5,77,0.84,2,2804,1047,412,40.0,100,296,534,10790,0.50,116851.3,-0.41
302.9,29.6,21.4,78,0.84,2,2804,1046,416,40.0,100,295,534,10792,0.50,116870.9,-0.55
303.0,29.6,19.5,78,0.84,2,2803,1045,420,40.1,100,295,533,10795,0.50,116859.2,-0.68
303.1,29.5,19.1,79,0.84,2,2801,1044,422,40.1,100,294,533,10798,0.50,116888.6,-0.70
303.2,29.5,18.7,79,0.84,2,2800,1043,423,40.1,100,294,532,10801,0.50,116877.0,-0.73
303.3,29.4,18.4,79,0.84,2,2798,1042,421,40.0,100,293,531,10804,0.50,116865.4,-0.74
303.4,29.4,16.7,78,0.83,2,2797,1041,420,40.0,100,293,531,10807,0.50,116894.8,-0.86
303.5,29.3,15.2,78,0.83,2,2796,1040,416,39.9,100,293,530,10810,0.49,116883.3,-0.96
303.6,29.3,13.8,77,0.83,2,2796,1039,413,39.9,100,292,529,10813,0.49,116871.9,-1.05
303.7,29.2,12.6,76,0.83,2,2796,1039,409,39.8,100,292,529,10816,0.49,116901.3,-1.12
303.8,29.2,11.5,76,0.83,2,2796,1038,407,39.7,100,291,528,10819,0.49,116890.0,-1.19
303.9,29.1,10.6,75,0.83,2,2797,1038,405,39.7,100,291,527,10822,0.49,116878.7,-1.26
304.0,29.0,9.7,75,0.83,2,2799,1038,405,39.6,100,291,527,10825,0.49,116908.1,-1.32
304.1,29.0,8.9,75,0.83,2,2800,1038,407,39.6,100,290,526,10828,0.49,116896.9,-1.37
304.2,29.9,8.1,60,0.84,2,2801,1043,316,39.6,100,299,543,10831,0.51,117627.5,-1.42
304.3,29.9,31.6,66,0.84,2,2809,1045,346,39.6,100,299,542,10834,0.51,117615.0,0.11
304.4,29.9,52.6,69,0.84,2,2816,1048,367,39.8,100,299,542,10837,0.51,117644.5,1.48
304.5,29.9,71.6,73,0.84,2,2820,1049,386,40.0,100,299,542,10840,0.51,117673.9,2.72
304.6,29.9,67.4,78,0.84,2,2821,1049,411,40.3,100,299,542,10843,0.51,117703.3,2.45
304.7,30.0,63.7,80,0.84,2,2819,1048,423,40.5,100,299,543,10846,0.51,117774.6,2.20
304.8,30.0,60.3,83,0.84,2,2815,1046,440,40.7,100,299,542,10849,0.51,117762.2,1.98
304.9,30.0,58.7,84,0.84,2,2809,1043,443,40.8,100,299,543,10852,0.51,117833.5,1.88
305.0,30.0,57.2,85,0.83,2,2802,1040,447,40.9,100,299,542,10855,0.51,117821.0,1.78
305.1,30.0,55.9,83,0.83,2,2795,1037,436,40.9,100,299,543,10858,0.51,117892.3,1.70
305.2,30.0,51.9,82,0.83,2,2789,1035,428,40.8,100,298,542,10861,0.51,117879.9,1.43
305.3,30.0,48.3,80,0.83,2,2786,1033,418,40.7,100,298,542,10864,0.51,117909.3,1.20
305.4,30.0,45.1,76,0.83,2,2785,1032,398,40.5,100,298,542,10867,0.51,117938.8,0.99
305.5,30.0,43.6,74,0.83,2,2786,1032,385,40.3,100,298,542,10870,0.51,117968.2,0.89
305.6,30.0,42.2,71,0.83,2,2789,1033,369,40.1,100,298,543,10873,0.51,118039.5,0.80
305.7,30.0,41.0,70,0.83,2,2794,1035,365,40.0,100,298,542,10876,0.51,118027.1,0.72
305.8,30.1,41.3,68,0.83,2,2798,1036,357,39.9,100,298,543,10879,0.51,118098.3,0.74
305.9,30.0,41.6,70,0.83,2,2803,1038,365,39.9,100,298,542,10882,0.51,118085.9,0.76
306.0,30.1,41.9,70,0.83,2,2808,1039,368,40.0,100,298,543,10885,0.51,118157.2,0.77
306.1,30.0,39.3,73,0.83,2,2811,1040,385,40.1,100,298,542,10888,0.51,118144.8,0.61
306.2,30.1,37.0,76,0.83,2,2813,1040,400,40.2,100,298,543,10891,0.51,118216.1,0.45
306.3,30.0,34.9,77,0.83,2,2813,1040,406,40.3,100,298,542,10894,0.51,118203.6,0.32
306.4,30.0,34.4,80,0.83,2,2811,1039,419,40.5,100,298,542,10897,0.51,118233.1,0.29
306.5,30.0,34.0,81,0.83,2,2808,1037,424,40.6,100,298,542,10900,0.51,118262.5,0.26
306.6,30.1,33.6,82,0.83,2,2804,1035,428,40.7,100,298,543,10903,0.51,118333.8,0.23
306.7,30.1,33.2,81,0.83,2,2800,1034,424,40.7,100,298,542,10906,0.51,118321.4,0.21
306.8,30.1,32.9,81,0.82,2,2797,1032,422,40.7,100,298,543,10909,0.51,118392.6,0.19
306.9,30.1,32.6,79,0.82,2,2794,1030,412,40.6,100,298,542,10912,0.51,118380.2,0.17
307.0,30.0,30.9,78,0.82,2,2792,1029,403,40.5,100,297,541,10916,0.51,118377.7,0.06
307.1,30.0,29.4,76,0.82,2,2791,1028,396,40.3,100,297,541,10919,0.51,118407.1,-0.04
307.2,30.0,28.1,75,0.82,2,2792,1028,391,40.2,100,296,540,10921,0.50,118385.0,-0.13
307.3,29.9,26.9,74,0.82,2,2793,1028,385,40.1,100,296,540,10924,0.50,118414.4,-0.21
307.4,29.9,25.8,73,0.82,2,2796,1028,383,40.0,100,295,539,10927,0.50,118402.3,-0.28
307.5,29.8,24.8,73,0.82,2,2798,1029,382,40.0,100,295,538,10931,0.50,118399.9,-0.34
307.6,29.8,22.5,73,0.82,2,2800,1029,384,40.0,100,295,538,10933,0.50,118419.6,-0.49
307.7,29.8,20.4,74,0.82,2,2802,1029,388,40.0,100,294,537,10936,0.50,118407.5,-0.63
307.8,29.7,18.5,75,0.82,2,2804,1029,394,40.0,100,294,536,10939,0.50,118395.5,-0.75
307.9,29.7,15.5,76,0.82,2,2805,1029,400,40.0,100,293,535,10942,0.50,118383.7,-0.95
308.0,29.6,12.7,77,0.82,2,2805,1029,406,40.1,100,293,535,10945,0.50,118413.1,-1.13
308.1,29.6,10.3,78,0.82,2,2804,1028,410,40.1,100,292,534,10948,0.50,118401.3,-1.29
308.2,29.6,10.8,79,0.82,2,2803,1027,414,40.1,100,292,534,10951,0.50,118430.7,-1.25
308.3,29.5,11.3,79,0.82,2,2801,1026,416,40.1,100,292,533,10954,0.50,118419.0,-1.22
308.4,29.5,11.7,79,0.82,2,2799,1024,415,40.1,100,291,532,10957,0.50,118407.3,-1.19
308.5,30.3,33.5,81,0.82,2,2797,1023,413,40.1,100,300,548,10960,0.51,119103.4,0.21
308.6,30.3,53.2,68,0.82,2,2801,1029,349,40.1,100,299,547,10963,0.51,119090.6,1.48
308.7,30.3,70.8,70,0.82,2,2807,1030,360,40.1,100,299,547,10966,0.51,119120.0,2.62
308.8,30.4,66.8,71,0.82,2,2811,1032,365,40.2,100,299,548,10969,0.51,119191.7,2.35
308.9,30.4,63.1,74,0.83,2,2814,1032,384,40.4,100,299,547,10972,0.51,119178.9,2.12
309.0,30.5,59.9,78,0.82,2,2814,1032,401,40.5,100,299,548,10975,0.51,119250.6,1.91
309.1,30.4,55.5,79,0.82,2,2813,1031,407,40.7,100,299,547,10978,0.51,119237.7,1.62
309.2,30.4,51.6,81,0.82,2,2810,1030,419,40.8,100,299,547,10981,0.51,119267.2,1.37
309.3,30.5,48.0,82,0.82,2,2805,1028,419,40.9,100,299,548,10984,0.51,119338.9,1.14
309.4,30.5,46.3,82,0.82,2,2801,1026,421,40.9,100,299,547,10987,0.51,119326.0,1.03
309.5,30.5,44.7,81,0.82,2,2796,1024,413,40.9,100,299,548,10991,0.51,119407.5,0.92
309.6,30.5,43.3,80,0.81,2,2793,1022,407,40.8,100,299,547,10994,0.51,119394.7,0.83
309.7,30.5,43.4,77,0.81,2,2791,1021,394,40.7,100,299,548,10997,0.51,119466.4,0.84
309.8,30.5,43.6,76,0.81,2,2791,1020,386,40.6,100,298,547,11000,0.51,119453.6,0.85
309.9,30.5,43.7,73,0.81,2,2792,1020,371,40.5,100,299,548,11003,0.51,119525.2,0.85
310.0,30.5,40.9,72,0.81,2,2794,1021,369,40.4,100,298,547,11006,0.51,119512.4,0.68
310.1,30.5,38.4,72,0.81,2,2797,1021,368,40.3,100,298,547,11009,0.51,119541.9,0.52
310.2,30.5,36.2,71,0.81,2,2800,1023,364,40.3,100,298,547,11012,0.51,119571.3,0.37
310.3,30.5,35.6,72,0.82,2,2804,1023,370,40.3,100,298,547,11015,0.51,119600.7,0.34
310.4,30.5,35.1,73,0.82,2,2806,1024,372,40.3,100,298,548,11019,0.51,119682.2,0.30
310.5,30.4,34.7,74,0.82,2,2808,1024,381,40.4,100,298,547,11021,0.51,119659.6,0.27
310.6,30.5,35.7,75,0.82,2,2809,1025,384,40.5,100,298,548,11024,0.51,119731.3,0.34
310.7,30.4,36.6,77,0.82,2,2808,1024,396,40.6,100,298,547,11027,0.51,119718.4,0.40
310.8,30.5,37.5,78,0.82,2,2807,1023,398,40.7,100,298,548,11031,0.51,119799.9,0.45
310.9,30.4,35.3,79,0.81,2,2805,1022,405,40.7,100,298,547,11034,0.51,119787.1,0.31
311.0,30.4,33.4,80,0.81,2,2802,1020,408,40.8,100,298,548,11036,0.51,119849.0,0.19
311.1,30.4,31.7,79,0.81,2,2800,1019,404,40.8,100,298,547,11040,0.51,119846.0,0.08
311.2,30.4,33.0,78,0.81,2,2797,1018,398,40.7,100,298,548,11043,0.51,119917.6,0.16
311.3,30.3,34.2,78,0.81,2,2796,1017,395,40.7,100,298,547,11046,0.51,119904.8,0.24
311.4,30.3,35.2,77,0.81,2,2795,1016,392,40.6,100,297,546,11049,0.51,119892.1,0.31
311.5,30.2,31.9,76,0.81,2,2795,1015,388,40.6,100,297,546,11052,0.51,119921.5,0.09
311.6,30.1,28.9,75,0.81,2,2795,1015,384,40.5,100,296,545,11055,0.51,119908.9,-0.10
311.7,30.1,26.2,75,0.81,2,2796,1015,381,40.4,100,296,544,11058,0.51,119896.3,-0.27
311.8,30.0,23.8,74,0.81,2,2797,1015,379,40.3,100,295,544,11061,0.51,119925.7,-0.43
311.9,29.9,21.5,74,0.81,2,2799,1015,379,40.3,100,295,543,11065,0.51,119923.0,-0.57
312.0,29.8,19.5,74,0.81,2,2800,1015,380,40.3,100,295,542,11067,0.51,119900.8,-0.70
312.1,29.8,17.7,75,0.81,2,2801,1015,383,40.2,100,294,542,11070,0.51,119930.2,-0.81
312.2,29.7,16.1,75,0.81,2,2802,1014,386,40.2,100,294,541,11073,0.51,119917.8,-0.91
312.3,29.6,14.7,76,0.81,2,2802,1014,390,40.3,100,293,540,11076,0.51,119905.6,-1.01
312.4,29.6,13.3,76,0.81,2,2802,1014,393,40.3,100,293,540,11079,0.51,119935.0,-1.09
312.5,29.5,12.1,77,0.80,2,2802,1013,396,40.3,100,292,539,11082,0.50,119922.8,-1.17
312.7,29.4,11.1,77,0.80,2,2801,1012,398,40.3,100,292,538,11085,0.50,119910.7,-1.23
312.7,29.3,10.1,78,0.80,2,2800,1011,400,40.3,100,292,538,11088,0.50,119940.1,-1.29
312.8,29.2,9.2,78,0.80,2,2799,1010,400,40.2,100,291,537,11091,0.50,119928.1,-1.35
313.0,29.2,8.4,77,0.80,2,2798,1009,399,40.2,100,291,536,11094,0.50,119916.1,-1.40
313.1,29.1,7.7,77,0.80,2,2797,1009,397,40.2,100,290,536,11097,0.50,119945.5,-1.44
313.2,30.0,7.0,65,0.81,2,2799,1014,328,40.1,100,300,553,11100,0.52,120689.2,-1.48
313.3,29.9,6.5,67,0.81,2,2807,1016,336,40.2,100,299,552,11103,0.52,120676.0,-1.52
313.4,30.0,33.4,70,0.81,2,2813,1017,353,40.3,100,300,553,11106,0.52,120748.1,0.21
313.5,30.0,57.7,72,0.81,2,2816,1019,362,40.4,100,299,552,11108,0.52,120725.0,1.75
313.6,30.0,79.5,76,0.81,2,2818,1019,384,40.6,100,300,553,11112,0.52,120806.9,3.15
313.7,30.0,73.1,79,0.81,2,2817,1018,398,40.9,100,299,552,11115,0.52,120793.7,2.74
313.8,30.0,67.4,82,0.81,2,2813,1016,414,41.1,100,299,552,11118,0.52,120823.1,2.38
313.9,30.0,62.2,83,0.81,2,2808,1014,417,41.2,100,299,552,11121,0.52,120852.6,2.05
314.0,30.0,59.0,84,0.80,2,2803,1012,420,41.2,100,299,552,11123,0.52,120872.2,1.84
314.1,29.9,56.1,84,0.80,2,2797,1009,419,41.2,100,298,551,11127,0.52,120868.9,1.66
314.2,29.9,53.5,82,0.80,2,2792,1007,411,41.2,100,298,551,11130,0.52,120898.3,1.49
314.3,29.9,48.2,79,0.80,2,2787,1004,397,41.0,100,297,550,11133,0.51,120885.3,1.16
314.4,29.8,43.5,77,0.79,2,2785,1003,386,40.8,100,297,549,11136,0.51,120872.3,0.86
314.5,29.8,39.3,75,0.79,2,2785,1003,373,40.6,100,297,548,11139,0.51,120859.4,0.59
314.6,29.8,35.4,72,0.79,2,2787,1003,362,40.5,100,296,548,11142,0.51,120888.8,0.34
314.7,29.7,32.0,70,0.79,2,2791,1004,354,40.3,100,296,547,11145,0.51,120876.0,0.12
314.8,29.7,28.9,70,0.80,2,2795,1005,351,40.2,100,295,546,11148,0.51,120863.3,-0.07
314.9,29.7,26.1,70,0.80,2,2799,1006,352,40.1,100,295,546,11151,0.51,120892.7,-0.25
315.0,29.6,23.6,71,0.80,2,2803,1007,358,40.1,100,294,545,11154,0.51,120880.0,-0.41
315.1,29.6,21.4,72,0.80,2,2807,1008,367,40.2,100,294,544,11157,0.51,120867.5,-0.55
315.2,29.5,19.4,74,0.80,2,2809,1008,378,40.3,100,294,544,11160,0.51,120896.9,-0.68
315.3,29.5,17.6,77,0.80,2,2809,1007,389,40.4,100,293,543,11163,0.51,120884.4,-0.80
315.4,29.5,16.0,78,0.80,2,2809,1007,397,40.5,100,293,542,11166,0.51,120872.0,-0.90
315.5,29.4,14.5,80,0.80,2,2807,1005,404,40.5,100,292,542,11169,0.51,120901.4,-0.99
315.6,30.3,13.2,70,0.80,2,2806,1009,347,40.6,100,301,558,11172,0.52,121609.8,-1.08
315.7,30.3,12.0,72,0.80,2,2809,1010,357,40.7,100,300,557,11175,0.52,121596.2,-1.15
315.8,30.4,37.1,74,0.80,2,2811,1010,369,40.8,100,301,558,11177,0.52,121658.9,0.44
315.9,30.4,59.7,76,0.80,2,2812,1010,378,40.9,100,301,557,11181,0.52,121655.1,1.87
316.0,30.5,80.0,78,0.80,2,2811,1010,387,41.1,100,301,558,11184,0.52,121727.5,3.15
316.1,30.5,73.7,80,0.80,2,2808,1008,397,41.2,100,300,557,11187,0.52,121714.0,2.75
316.2,30.6,67.9,80,0.80,2,2804,1007,396,41.3,100,301,558,11190,0.52,121786.4,2.38
316.3,30.6,62.7,81,0.80,2,2801,1005,399,41.3,100,300,557,11193,0.52,121772.8,2.05
316.4,30.6,61.0,80,0.79,2,2797,1003,392,41.3,100,301,558,11196,0.52,121845.3,1.94
316.5,30.6,59.4,79,0.79,2,2794,1002,389,41.2,100,300,557,11199,0.52,121831.7,1.84
316.6,30.6,58.0,78,0.79,2,2792,1000,383,41.1,100,300,556,11202,0.52,121818.2,1.75
316.7,30.6,52.4,76,0.79,2,2791,999,376,41.0,100,299,556,11205,0.52,121847.6,1.39
316.8,30.6,47.3,75,0.79,2,2791,999,369,40.9,100,299,555,11209,0.52,121844.0,1.07
316.9,30.6,42.7,74,0.79,2,2792,999,364,40.8,100,298,554,11211,0.52,121820.8,0.78
317.0,30.5,37.2,73,0.79,2,2794,999,359,40.7,100,298,553,11215,0.52,121817.3,0.42
317.1,30.5,32.2,72,0.79,2,2797,999,358,40.6,100,297,553,11218,0.52,121846.8,0.10
317.2,30.4,27.7,72,0.79,2,2799,1000,359,40.6,100,297,552,11221,0.52,121833.6,-0.18
317.3,30.4,25.1,73,0.79,2,2801,1000,362,40.6,100,297,551,11224,0.52,121820.4,-0.35
317.4,30.4,22.7,74,0.79,2,2803,1000,367,40.6,100,296,551,11227,0.52,121849.9,-0.50
317.5,30.3,20.6,75,0.79,2,2804,1000,373,40.6,100,296,550,11230,0.52,121836.8,-0.63
317.6,30.2,18.7,76,0.79,2,2805,999,379,40.7,100,295,549,11233,0.51,121823.9,-0.75
317.7,30.2,17.0,77,0.79,2,2804,999,384,40.7,100,295,549,11236,0.51,121853.3,-0.86
317.8,30.9,15.5,70,0.79,2,2808,1003,341,40.8,100,301,561,11239,0.53,122396.6,-0.96
317.9,30.9,33.1,73,0.79,2,2812,1004,356,40.9,100,301,560,11242,0.53,122382.8,0.15
318.0,30.9,48.9,75,0.80,2,2813,1004,366,41.0,100,301,561,11245,0.53,122455.5,1.15
318.1,30.9,63.2,78,0.79,2,2813,1004,382,41.2,100,301,561,11249,0.53,122494.7,2.04
318.2,31.0,62.9,79,0.79,2,2811,1003,386,41.3,100,302,562,11251,0.53,122557.7,2.02
318.3,30.9,62.6,81,0.79,2,2807,1001,395,41.4,100,301,561,11255,0.53,122553.6,2.01
318.4,31.0,62.4,81,0.79,2,2803,999,394,41.5,100,301,562,11258,0.53,122626.3,1.99
